source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W1989454102,https://openalex.org/W2122663168,3.2188758248682006,0,24,0
https://openalex.org/W1989454102,https://openalex.org/W2129768045,2.302585092994046,0,9,0
https://openalex.org/W1989454102,https://openalex.org/W2135970805,2.772588722239781,0,15,0
https://openalex.org/W1989454102,https://openalex.org/W2138230142,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2141357780,1.9459101490553132,0,6,0
https://openalex.org/W1989454102,https://openalex.org/W2146180278,4.61146140573039,0,23,5
https://openalex.org/W1989454102,https://openalex.org/W2147849220,2.3978952727983707,0,10,0
https://openalex.org/W1989454102,https://openalex.org/W2149472465,2.3978952727983707,0,10,0
https://openalex.org/W1989454102,https://openalex.org/W2150770935,3.3877310885041725,0,16,1
https://openalex.org/W1989454102,https://openalex.org/W2151031398,2.8903717578961645,0,17,0
https://openalex.org/W1989454102,https://openalex.org/W2157569278,2.751742321784176,0,8,1
https://openalex.org/W1989454102,https://openalex.org/W2159767268,2.995732273553991,0,19,0
https://openalex.org/W1989454102,https://openalex.org/W2162855805,2.70805020110221,0,14,0
https://openalex.org/W1989454102,https://openalex.org/W2165443161,2.639057329615259,0,13,0
https://openalex.org/W1989454102,https://openalex.org/W2165804743,3.852499687408817,0,12,4
https://openalex.org/W1989454102,https://openalex.org/W282221905,2.772588722239781,0,15,0
https://openalex.org/W1989454102,https://openalex.org/W3084513853,2.70805020110221,0,14,0
https://openalex.org/W1989454102,https://openalex.org/W4212941976,3.193575074063215,0,13,1
https://openalex.org/W1989454102,https://openalex.org/W4250052066,2.772588722239781,0,15,0
https://openalex.org/W1989454102,https://openalex.org/W62946089,3.091042453358316,0,21,0
https://openalex.org/W1989454102,https://openalex.org/W2070999095,1.9459101490553132,0,6,0
https://openalex.org/W1989454102,https://openalex.org/W2102819831,1.9775021196025973,0,2,2
https://openalex.org/W1989454102,https://openalex.org/W2124774982,2.9444389791664403,0,18,0
https://openalex.org/W1989454102,https://openalex.org/W2125329241,2.5649493574615367,0,12,0
https://openalex.org/W1989454102,https://openalex.org/W2138215612,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2164726398,2.639057329615259,0,13,0
https://openalex.org/W1989454102,https://openalex.org/W2750780715,2.5649493574615367,0,12,0
https://openalex.org/W1989454102,https://openalex.org/W4241434797,3.367295829986474,0,28,0
https://openalex.org/W1989454102,https://openalex.org/W2078491728,2.0794415416798357,0,7,0
https://openalex.org/W1989454102,https://openalex.org/W2099644524,2.833213344056216,0,16,0
https://openalex.org/W1989454102,https://openalex.org/W2136495792,2.5649493574615367,0,12,0
https://openalex.org/W1989454102,https://openalex.org/W2123965484,2.7184734013300127,0,4,3
https://openalex.org/W1989454102,https://openalex.org/W1991885802,2.1972245773362196,0,8,0
https://openalex.org/W1989454102,https://openalex.org/W2015969705,3.3062600662321318,0,8,3
https://openalex.org/W1989454102,https://openalex.org/W2142450960,2.857102837442002,0,9,1
