source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2058122340,https://openalex.org/W2963347321,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2899243291,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2114699941,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2789458157,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2139641211,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W3132838477,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2590811742,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W4311220514,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2413528195,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2144365122,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2918063845,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2746340470,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2619456951,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2908531340,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2400796930,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2410529002,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2620554655,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W3194327272,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2085105810,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2067905720,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W3091998170,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W4391883933,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2803426300,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W2942020899,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2101718165,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W4210481318,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2417177018,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2079800322,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W3030649862,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2907396842,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3197798650,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2948933292,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W4229000831,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2007878824,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W4233821668,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2761842216,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2725699018,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2762921792,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2978815321,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2604381375,4.109035488895913,1,0,3
https://openalex.org/W2058122340,https://openalex.org/W2140395632,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2508045233,3.878889830934488,1,0,2
