scope,domain,fold_id,metric,metric_active,target,n,spearman
domain,ipsc_reprogramming,-1,RS,1,hub_formation_z,2604,-0.0020623822006293796
domain,ipsc_reprogramming,-1,DeltaQ0,1,RGPM,2604,0.3869564663305197
domain,ipsc_reprogramming,-1,DeltaQ0,1,RGPM_v3_balanced,2604,0.35905354630457553
domain,ipsc_reprogramming,-1,DeltaQ0,1,RGPM_mahalanobis_debug,2604,0.2528167268192148
domain,ipsc_reprogramming,-1,DeltaQ0,1,RGPM_breadth_component,2604,0.18111405852262955
domain,ipsc_reprogramming,-1,DeltaQ0,1,RGPM_boundary_component,2604,0.40353442004592566
domain,ipsc_reprogramming,-1,DeltaQ0,1,RGPM_consolidation_component,2604,-0.11347138539895829
domain,ipsc_reprogramming,-1,DeltaQ0,1,community_reach_z,2604,0.03355396690515204
domain,ipsc_reprogramming,-1,DeltaQ0,1,field_entropy_z,2604,0.14410235907247854
domain,ipsc_reprogramming,-1,DeltaQ0,1,cross_community_adoption_z,2604,0.24793924029363532
domain,ipsc_reprogramming,-1,DeltaQ0,1,path_shortening_z,2604,0.11261096496740305
domain,ipsc_reprogramming,-1,DeltaQ0,1,modularity_shock_z,2604,0.6652530620314685
domain,ipsc_reprogramming,-1,DeltaQ0,1,partition_change_z,2604,0.19924455297923277
domain,ipsc_reprogramming,-1,DeltaQ0,1,boundary_mixing_z,2604,0.4713213393677484
domain,ipsc_reprogramming,-1,DeltaQ0,1,post_perturbation_concentration_z,2604,-0.10885974619708554
domain,ipsc_reprogramming,-1,DeltaQ0,1,hub_formation_z,2604,-0.0087224936171082
domain,ipsc_reprogramming,-1,Uzzi,1,RGPM,2604,0.0638338647866657
domain,ipsc_reprogramming,-1,Uzzi,1,RGPM_v3_balanced,2604,0.061006324386479634
domain,ipsc_reprogramming,-1,Uzzi,1,RGPM_mahalanobis_debug,2604,0.04516130372944933
domain,ipsc_reprogramming,-1,Uzzi,1,RGPM_breadth_component,2604,0.042321674139068455
domain,ipsc_reprogramming,-1,Uzzi,1,RGPM_boundary_component,2604,0.07042329580659111
domain,ipsc_reprogramming,-1,Uzzi,1,RGPM_consolidation_component,2604,-0.027788054568233432
domain,ipsc_reprogramming,-1,Uzzi,1,community_reach_z,2604,0.016539590735583472
domain,ipsc_reprogramming,-1,Uzzi,1,field_entropy_z,2604,0.03394846187331973
domain,ipsc_reprogramming,-1,Uzzi,1,cross_community_adoption_z,2604,0.05624938673279616
domain,ipsc_reprogramming,-1,Uzzi,1,path_shortening_z,2604,0.18697270887532544
domain,ipsc_reprogramming,-1,Uzzi,1,modularity_shock_z,2604,-0.009308665196172414
domain,ipsc_reprogramming,-1,Uzzi,1,partition_change_z,2604,0.05925499277606002
domain,ipsc_reprogramming,-1,Uzzi,1,boundary_mixing_z,2604,0.03627332669667132
domain,ipsc_reprogramming,-1,Uzzi,1,post_perturbation_concentration_z,2604,-0.019008140706416515
domain,ipsc_reprogramming,-1,Uzzi,1,hub_formation_z,2604,-0.0017450506152031683
domain,ipsc_reprogramming,-1,RTD,1,RGPM,2604,0.26400773454662935
domain,ipsc_reprogramming,-1,RTD,1,RGPM_v3_balanced,2604,0.2405229229163705
domain,ipsc_reprogramming,-1,RTD,1,RGPM_mahalanobis_debug,2604,0.25986015119313216
domain,ipsc_reprogramming,-1,RTD,1,RGPM_breadth_component,2604,0.1461830828694964
domain,ipsc_reprogramming,-1,RTD,1,RGPM_boundary_component,2604,0.24883883782419922
domain,ipsc_reprogramming,-1,RTD,1,RGPM_consolidation_component,2604,-0.17665097098507757
domain,ipsc_reprogramming,-1,RTD,1,community_reach_z,2604,-0.0015576224447960468
domain,ipsc_reprogramming,-1,RTD,1,field_entropy_z,2604,0.1633080223912591
domain,ipsc_reprogramming,-1,RTD,1,cross_community_adoption_z,2604,0.26664189032557695
domain,ipsc_reprogramming,-1,RTD,1,path_shortening_z,2604,0.40249395971626617
domain,ipsc_reprogramming,-1,RTD,1,modularity_shock_z,2604,0.2782266430617044
domain,ipsc_reprogramming,-1,RTD,1,partition_change_z,2604,0.4915372327633111
domain,ipsc_reprogramming,-1,RTD,1,boundary_mixing_z,2604,-0.12643556259397987
domain,ipsc_reprogramming,-1,RTD,1,post_perturbation_concentration_z,2604,-0.18278790980781465
domain,ipsc_reprogramming,-1,RTD,1,hub_formation_z,2604,-0.001069686562911546
domain,ipsc_reprogramming,-1,BurtIP,1,RGPM,2604,0.19690888939480955
domain,ipsc_reprogramming,-1,BurtIP,1,RGPM_v3_balanced,2604,0.13968382139342048
domain,ipsc_reprogramming,-1,BurtIP,1,RGPM_mahalanobis_debug,2604,0.13439255263557784
domain,ipsc_reprogramming,-1,BurtIP,1,RGPM_breadth_component,2604,0.0025421124428883324
domain,ipsc_reprogramming,-1,BurtIP,1,RGPM_boundary_component,2604,0.22615703654025862
domain,ipsc_reprogramming,-1,BurtIP,1,RGPM_consolidation_component,2604,-0.09546573951261705
domain,ipsc_reprogramming,-1,BurtIP,1,community_reach_z,2604,-0.11105706889884477
domain,ipsc_reprogramming,-1,BurtIP,1,field_entropy_z,2604,0.028227958225210546
domain,ipsc_reprogramming,-1,BurtIP,1,cross_community_adoption_z,2604,0.12366369761035911
domain,ipsc_reprogramming,-1,BurtIP,1,path_shortening_z,2604,0.2736370515969223
domain,ipsc_reprogramming,-1,BurtIP,1,modularity_shock_z,2604,0.23412522549045967
domain,ipsc_reprogramming,-1,BurtIP,1,partition_change_z,2604,0.2433892784624834
domain,ipsc_reprogramming,-1,BurtIP,1,boundary_mixing_z,2604,0.06431637589761965
domain,ipsc_reprogramming,-1,BurtIP,1,post_perturbation_concentration_z,2604,-0.11491995370350123
domain,ipsc_reprogramming,-1,BurtIP,1,hub_formation_z,2604,0.008727942853159764
domain,ipsc_reprogramming,-1,PDE,1,RGPM,2604,0.2739319444728127
domain,ipsc_reprogramming,-1,PDE,1,RGPM_v3_balanced,2604,0.2256351858864818
domain,ipsc_reprogramming,-1,PDE,1,RGPM_mahalanobis_debug,2604,0.23595034145355578
domain,ipsc_reprogramming,-1,PDE,1,RGPM_breadth_component,2604,0.14320636201059614
domain,ipsc_reprogramming,-1,PDE,1,RGPM_boundary_component,2604,0.23428016150724046
domain,ipsc_reprogramming,-1,PDE,1,RGPM_consolidation_component,2604,-0.17366860935773623
domain,ipsc_reprogramming,-1,PDE,1,community_reach_z,2604,0.006004145457182771
domain,ipsc_reprogramming,-1,PDE,1,field_entropy_z,2604,0.1664619597934126
domain,ipsc_reprogramming,-1,PDE,1,cross_community_adoption_z,2604,0.2626562810296011
domain,ipsc_reprogramming,-1,PDE,1,path_shortening_z,2604,0.4699771852982391
domain,ipsc_reprogramming,-1,PDE,1,modularity_shock_z,2604,0.2449080909104387
domain,ipsc_reprogramming,-1,PDE,1,partition_change_z,2604,0.4900820693860913
domain,ipsc_reprogramming,-1,PDE,1,boundary_mixing_z,2604,-0.1306573962621394
domain,ipsc_reprogramming,-1,PDE,1,post_perturbation_concentration_z,2604,-0.17779867842987318
domain,ipsc_reprogramming,-1,PDE,1,hub_formation_z,2604,-0.02221038200623708
domain,transformer_foundation_models,-1,B,1,RGPM,1567,0.20988088677154623
domain,transformer_foundation_models,-1,B,1,RGPM_v3_balanced,1567,0.25104549557494327
domain,transformer_foundation_models,-1,B,1,RGPM_mahalanobis_debug,1567,0.25999807899719213
domain,transformer_foundation_models,-1,B,1,RGPM_breadth_component,1567,0.08462093357902391
domain,transformer_foundation_models,-1,B,1,RGPM_boundary_component,1567,0.2865631790550942
domain,transformer_foundation_models,-1,B,1,RGPM_consolidation_component,1567,0.035580692397224105
domain,transformer_foundation_models,-1,B,1,community_reach_z,1567,0.002692891931104073
domain,transformer_foundation_models,-1,B,1,field_entropy_z,1567,0.004990022235626688
domain,transformer_foundation_models,-1,B,1,cross_community_adoption_z,1567,0.08073878148987117
domain,transformer_foundation_models,-1,B,1,path_shortening_z,1567,0.16541740442333533
domain,transformer_foundation_models,-1,B,1,modularity_shock_z,1567,0.23208642902215162
domain,transformer_foundation_models,-1,B,1,partition_change_z,1567,0.18558591091492538
domain,transformer_foundation_models,-1,B,1,boundary_mixing_z,1567,0.09615518611090457
domain,transformer_foundation_models,-1,B,1,post_perturbation_concentration_z,1567,-0.009714548812843355
domain,transformer_foundation_models,-1,B,1,hub_formation_z,1567,0.0025797684212994923
domain,transformer_foundation_models,-1,RS,1,RGPM,1567,0.46924168004343486
domain,transformer_foundation_models,-1,RS,1,RGPM_v3_balanced,1567,0.522024372150675
domain,transformer_foundation_models,-1,RS,1,RGPM_mahalanobis_debug,1567,0.5280729219750164
domain,transformer_foundation_models,-1,RS,1,RGPM_breadth_component,1567,0.2689379927062766
domain,transformer_foundation_models,-1,RS,1,RGPM_boundary_component,1567,0.546865540057942
domain,transformer_foundation_models,-1,RS,1,RGPM_consolidation_component,1567,-0.032595235082921094
domain,transformer_foundation_models,-1,RS,1,community_reach_z,1567,0.11891739607818903
domain,transformer_foundation_models,-1,RS,1,field_entropy_z,1567,0.17666009398289595
domain,transformer_foundation_models,-1,RS,1,cross_community_adoption_z,1567,0.24129981412243068
domain,transformer_foundation_models,-1,RS,1,path_shortening_z,1567,0.25718406592843274
domain,transformer_foundation_models,-1,RS,1,modularity_shock_z,1567,0.3560784243218566
domain,transformer_foundation_models,-1,RS,1,partition_change_z,1567,0.44299451942380913
domain,transformer_foundation_models,-1,RS,1,boundary_mixing_z,1567,-0.02927221023613494
domain,transformer_foundation_models,-1,RS,1,post_perturbation_concentration_z,1567,-0.13897538161965955
domain,transformer_foundation_models,-1,RS,1,hub_formation_z,1567,0.01436453969376921
domain,transformer_foundation_models,-1,DeltaQ0,1,RGPM,1567,0.2505329552400996
domain,transformer_foundation_models,-1,DeltaQ0,1,RGPM_v3_balanced,1567,0.25126312060890055
domain,transformer_foundation_models,-1,DeltaQ0,1,RGPM_mahalanobis_debug,1567,0.1223508700212097
domain,transformer_foundation_models,-1,DeltaQ0,1,RGPM_breadth_component,1567,0.03812370089254492
domain,transformer_foundation_models,-1,DeltaQ0,1,RGPM_boundary_component,1567,0.31897206227517005
domain,transformer_foundation_models,-1,DeltaQ0,1,RGPM_consolidation_component,1567,-0.02678636365067282
domain,transformer_foundation_models,-1,DeltaQ0,1,community_reach_z,1567,0.0035825191903540083
domain,transformer_foundation_models,-1,DeltaQ0,1,field_entropy_z,1567,0.015219204117227466
domain,transformer_foundation_models,-1,DeltaQ0,1,cross_community_adoption_z,1567,0.03173411913695559
domain,transformer_foundation_models,-1,DeltaQ0,1,path_shortening_z,1567,0.11198217870695279
domain,transformer_foundation_models,-1,DeltaQ0,1,modularity_shock_z,1567,0.6617169844015967
domain,transformer_foundation_models,-1,DeltaQ0,1,partition_change_z,1567,0.08332295161097908
domain,transformer_foundation_models,-1,DeltaQ0,1,boundary_mixing_z,1567,0.5365145927283251
domain,transformer_foundation_models,-1,DeltaQ0,1,post_perturbation_concentration_z,1567,-0.049880103676269945
domain,transformer_foundation_models,-1,DeltaQ0,1,hub_formation_z,1567,-0.009747857727737822
domain,transformer_foundation_models,-1,Uzzi,1,RGPM,1567,-0.49881673299218277
domain,transformer_foundation_models,-1,Uzzi,1,RGPM_v3_balanced,1567,-0.577776517491582
domain,transformer_foundation_models,-1,Uzzi,1,RGPM_mahalanobis_debug,1567,-0.5972032997557498
domain,transformer_foundation_models,-1,Uzzi,1,RGPM_breadth_component,1567,-0.294950398750403
domain,transformer_foundation_models,-1,Uzzi,1,RGPM_boundary_component,1567,-0.6001211899849624
domain,transformer_foundation_models,-1,Uzzi,1,RGPM_consolidation_component,1567,-0.16466639274541364
domain,transformer_foundation_models,-1,Uzzi,1,community_reach_z,1567,-0.038402283101778546
domain,transformer_foundation_models,-1,Uzzi,1,field_entropy_z,1567,-0.05127178288284595
domain,transformer_foundation_models,-1,Uzzi,1,cross_community_adoption_z,1567,-0.12578776393347582
domain,transformer_foundation_models,-1,Uzzi,1,path_shortening_z,1567,-0.08041905828972352
domain,transformer_foundation_models,-1,Uzzi,1,modularity_shock_z,1567,-0.35344769371022416
domain,transformer_foundation_models,-1,Uzzi,1,partition_change_z,1567,-0.31937293497865976
domain,transformer_foundation_models,-1,Uzzi,1,boundary_mixing_z,1567,-0.04304393286509472
domain,transformer_foundation_models,-1,Uzzi,1,post_perturbation_concentration_z,1567,0.05266201712097664
domain,transformer_foundation_models,-1,Uzzi,1,hub_formation_z,1567,-0.053823718249452174
domain,transformer_foundation_models,-1,RTD,1,RGPM,1567,0.4689581205239237
domain,transformer_foundation_models,-1,RTD,1,RGPM_v3_balanced,1567,0.5214985734395783
domain,transformer_foundation_models,-1,RTD,1,RGPM_mahalanobis_debug,1567,0.5293865001124056
domain,transformer_foundation_models,-1,RTD,1,RGPM_breadth_component,1567,0.27519643684896195
domain,transformer_foundation_models,-1,RTD,1,RGPM_boundary_component,1567,0.5402428787513595
domain,transformer_foundation_models,-1,RTD,1,RGPM_consolidation_component,1567,-0.027940152284946552
domain,transformer_foundation_models,-1,RTD,1,community_reach_z,1567,0.12140131039712589
domain,transformer_foundation_models,-1,RTD,1,field_entropy_z,1567,0.18029305128691597
domain,transformer_foundation_models,-1,RTD,1,cross_community_adoption_z,1567,0.2535338615267149
domain,transformer_foundation_models,-1,RTD,1,path_shortening_z,1567,0.23390361745096477
domain,transformer_foundation_models,-1,RTD,1,modularity_shock_z,1567,0.3576236132616813
domain,transformer_foundation_models,-1,RTD,1,partition_change_z,1567,0.4421677732346948
domain,transformer_foundation_models,-1,RTD,1,boundary_mixing_z,1567,-0.03290807356591196
domain,transformer_foundation_models,-1,RTD,1,post_perturbation_concentration_z,1567,-0.13803675790619105
domain,transformer_foundation_models,-1,RTD,1,hub_formation_z,1567,0.013650672455710526
domain,transformer_foundation_models,-1,BurtIP,1,RGPM,1567,0.21985371887582456
domain,transformer_foundation_models,-1,BurtIP,1,RGPM_v3_balanced,1567,0.23167981153352135
domain,transformer_foundation_models,-1,BurtIP,1,RGPM_mahalanobis_debug,1567,0.23175471081545213
domain,transformer_foundation_models,-1,BurtIP,1,RGPM_breadth_component,1567,0.07263124911505607
domain,transformer_foundation_models,-1,BurtIP,1,RGPM_boundary_component,1567,0.2668694353721208
domain,transformer_foundation_models,-1,BurtIP,1,RGPM_consolidation_component,1567,0.016059949717778747
domain,transformer_foundation_models,-1,BurtIP,1,community_reach_z,1567,-0.0041084790596030915
domain,transformer_foundation_models,-1,BurtIP,1,field_entropy_z,1567,0.010176036198689934
domain,transformer_foundation_models,-1,BurtIP,1,cross_community_adoption_z,1567,0.06266349445855994
domain,transformer_foundation_models,-1,BurtIP,1,path_shortening_z,1567,0.17233999047094012
domain,transformer_foundation_models,-1,BurtIP,1,modularity_shock_z,1567,0.2416671897843269
domain,transformer_foundation_models,-1,BurtIP,1,partition_change_z,1567,0.17325992023044878
domain,transformer_foundation_models,-1,BurtIP,1,boundary_mixing_z,1567,0.09164477530945268
domain,transformer_foundation_models,-1,BurtIP,1,post_perturbation_concentration_z,1567,-0.025479554022796676
domain,transformer_foundation_models,-1,BurtIP,1,hub_formation_z,1567,0.0020373776419930646
domain,transformer_foundation_models,-1,PDE,1,RGPM,1567,0.47198461223433946
domain,transformer_foundation_models,-1,PDE,1,RGPM_v3_balanced,1567,0.5213562855055092
domain,transformer_foundation_models,-1,PDE,1,RGPM_mahalanobis_debug,1567,0.5258892948730512
domain,transformer_foundation_models,-1,PDE,1,RGPM_breadth_component,1567,0.2746929356506835
domain,transformer_foundation_models,-1,PDE,1,RGPM_boundary_component,1567,0.5405426745766109
domain,transformer_foundation_models,-1,PDE,1,RGPM_consolidation_component,1567,-0.032420351982694634
domain,transformer_foundation_models,-1,PDE,1,community_reach_z,1567,0.1261497043250466
domain,transformer_foundation_models,-1,PDE,1,field_entropy_z,1567,0.18454044151342391
domain,transformer_foundation_models,-1,PDE,1,cross_community_adoption_z,1567,0.24735220095000973
domain,transformer_foundation_models,-1,PDE,1,path_shortening_z,1567,0.245519317919099
domain,transformer_foundation_models,-1,PDE,1,modularity_shock_z,1567,0.36223186132803487
domain,transformer_foundation_models,-1,PDE,1,partition_change_z,1567,0.44152223087082193
domain,transformer_foundation_models,-1,PDE,1,boundary_mixing_z,1567,-0.033670762248747245
domain,transformer_foundation_models,-1,PDE,1,post_perturbation_concentration_z,1567,-0.14221813285440932
domain,transformer_foundation_models,-1,PDE,1,hub_formation_z,1567,0.013418951150641319
fold,all,1,B,1,RGPM,1432,-0.07827178071674946
fold,all,1,B,1,RGPM_v3_balanced,1432,-0.04807090881396613
fold,all,1,B,1,RGPM_mahalanobis_debug,1432,-0.031093380192117586
fold,all,1,B,1,RGPM_breadth_component,1432,-0.0588540087316336
fold,all,1,B,1,RGPM_boundary_component,1432,-0.03422456046437817
fold,all,1,B,1,RGPM_consolidation_component,1432,-0.07185119009216451
fold,all,1,B,1,community_reach_z,1432,0.026882574346479667
fold,all,1,B,1,field_entropy_z,1432,0.05078926651565711
fold,all,1,B,1,cross_community_adoption_z,1432,-0.08539664176305684
fold,all,1,B,1,path_shortening_z,1432,0.08114614601147747
fold,all,1,B,1,modularity_shock_z,1432,-0.017362883840166776
fold,all,1,B,1,partition_change_z,1432,-0.06889460190744424
fold,all,1,B,1,boundary_mixing_z,1432,-0.02732542435760794
fold,all,1,B,1,post_perturbation_concentration_z,1432,-0.09721186056175511
fold,all,1,B,1,hub_formation_z,1432,-0.025969457550932926
fold,all,1,RS,1,RGPM,1432,0.18035320133888738
fold,all,1,RS,1,RGPM_v3_balanced,1432,0.15195794907144333
fold,all,1,RS,1,RGPM_mahalanobis_debug,1432,0.18546179488905204
fold,all,1,RS,1,RGPM_breadth_component,1432,0.02893146761669246
fold,all,1,RS,1,RGPM_boundary_component,1432,0.18395508274288258
fold,all,1,RS,1,RGPM_consolidation_component,1432,-0.07525885639764855
fold,all,1,RS,1,community_reach_z,1432,-0.04390071803305191
fold,all,1,RS,1,field_entropy_z,1432,0.00760672244989701
fold,all,1,RS,1,cross_community_adoption_z,1432,0.07122623588686362
fold,all,1,RS,1,path_shortening_z,1432,0.39602602936533937
fold,all,1,RS,1,modularity_shock_z,1432,-0.04022677312446078
fold,all,1,RS,1,partition_change_z,1432,0.38846662930488457
fold,all,1,RS,1,boundary_mixing_z,1432,-0.3030911575975068
fold,all,1,RS,1,post_perturbation_concentration_z,1432,-0.11801347725968012
fold,all,1,RS,1,hub_formation_z,1432,0.04285617975042113
fold,all,1,DeltaQ0,1,RGPM,1432,0.25111459393049784
fold,all,1,DeltaQ0,1,RGPM_v3_balanced,1432,0.20652391973889425
fold,all,1,DeltaQ0,1,RGPM_mahalanobis_debug,1432,0.08076745022319305
fold,all,1,DeltaQ0,1,RGPM_breadth_component,1432,0.05196134633203682
fold,all,1,DeltaQ0,1,RGPM_boundary_component,1432,0.27497070656645406
fold,all,1,DeltaQ0,1,RGPM_consolidation_component,1432,-0.004349071678241738
fold,all,1,DeltaQ0,1,community_reach_z,1432,-0.04010447197744018
fold,all,1,DeltaQ0,1,field_entropy_z,1432,-0.024596097398060804
fold,all,1,DeltaQ0,1,cross_community_adoption_z,1432,0.08988415316963624
fold,all,1,DeltaQ0,1,path_shortening_z,1432,0.012441118996680354
fold,all,1,DeltaQ0,1,modularity_shock_z,1432,0.582756116565832
fold,all,1,DeltaQ0,1,partition_change_z,1432,-0.0409098287530703
fold,all,1,DeltaQ0,1,boundary_mixing_z,1432,0.48302178451281863
fold,all,1,DeltaQ0,1,post_perturbation_concentration_z,1432,-0.013299322089509904
fold,all,1,DeltaQ0,1,hub_formation_z,1432,0.011320889028956805
fold,all,1,Uzzi,1,RGPM,1432,-0.10623609300537479
fold,all,1,Uzzi,1,RGPM_v3_balanced,1432,-0.06831043316723694
fold,all,1,Uzzi,1,RGPM_mahalanobis_debug,1432,-0.10319841804828703
fold,all,1,Uzzi,1,RGPM_breadth_component,1432,-0.016891647080118068
fold,all,1,Uzzi,1,RGPM_boundary_component,1432,-0.08164092481134713
fold,all,1,Uzzi,1,RGPM_consolidation_component,1432,-0.03331115084723352
fold,all,1,Uzzi,1,community_reach_z,1432,0.12002556309819735
fold,all,1,Uzzi,1,field_entropy_z,1432,0.08626307834990729
fold,all,1,Uzzi,1,cross_community_adoption_z,1432,-0.07412997018899233
fold,all,1,Uzzi,1,path_shortening_z,1432,0.11585489226707973
fold,all,1,Uzzi,1,modularity_shock_z,1432,-0.00523851249838206
fold,all,1,Uzzi,1,partition_change_z,1432,-0.13894984280326317
fold,all,1,Uzzi,1,boundary_mixing_z,1432,0.04349405040212773
fold,all,1,Uzzi,1,post_perturbation_concentration_z,1432,-0.022774381502846587
fold,all,1,Uzzi,1,hub_formation_z,1432,-0.052242023547257065
fold,all,1,RTD,1,RGPM,1432,0.19548759205615476
fold,all,1,RTD,1,RGPM_v3_balanced,1432,0.15884108430993502
fold,all,1,RTD,1,RGPM_mahalanobis_debug,1432,0.20011760766323042
fold,all,1,RTD,1,RGPM_breadth_component,1432,0.03955665914156897
fold,all,1,RTD,1,RGPM_boundary_component,1432,0.18277503336858097
fold,all,1,RTD,1,RGPM_consolidation_component,1432,-0.0647041806656409
fold,all,1,RTD,1,community_reach_z,1432,-0.046229527548639286
fold,all,1,RTD,1,field_entropy_z,1432,0.0041726487524255005
fold,all,1,RTD,1,cross_community_adoption_z,1432,0.08214114461225036
fold,all,1,RTD,1,path_shortening_z,1432,0.36727551236055056
fold,all,1,RTD,1,modularity_shock_z,1432,-0.03362778515734676
fold,all,1,RTD,1,partition_change_z,1432,0.4068761078040955
fold,all,1,RTD,1,boundary_mixing_z,1432,-0.3301898229314221
fold,all,1,RTD,1,post_perturbation_concentration_z,1432,-0.10209354757127866
fold,all,1,RTD,1,hub_formation_z,1432,0.044982903845545145
fold,all,1,BurtIP,1,RGPM,1432,-0.0479298529916502
fold,all,1,BurtIP,1,RGPM_v3_balanced,1432,-0.06326454578035343
fold,all,1,BurtIP,1,RGPM_mahalanobis_debug,1432,-0.0706602969727861
fold,all,1,BurtIP,1,RGPM_breadth_component,1432,-0.07527236424600606
fold,all,1,BurtIP,1,RGPM_boundary_component,1432,-0.05483972884582758
fold,all,1,BurtIP,1,RGPM_consolidation_component,1432,-0.049439079445309966
fold,all,1,BurtIP,1,community_reach_z,1432,0.04150515109129616
fold,all,1,BurtIP,1,field_entropy_z,1432,0.06031642781962971
fold,all,1,BurtIP,1,cross_community_adoption_z,1432,-0.07740963485486764
fold,all,1,BurtIP,1,path_shortening_z,1432,0.14078909033164902
fold,all,1,BurtIP,1,modularity_shock_z,1432,-0.01169541331298633
fold,all,1,BurtIP,1,partition_change_z,1432,-0.06184351917359446
fold,all,1,BurtIP,1,boundary_mixing_z,1432,-0.03750173945586303
fold,all,1,BurtIP,1,post_perturbation_concentration_z,1432,-0.08016942412132053
fold,all,1,BurtIP,1,hub_formation_z,1432,-0.0420662172530769
fold,all,1,PDE,1,RGPM,1432,0.20084928559622203
fold,all,1,PDE,1,RGPM_v3_balanced,1432,0.14621687528919552
fold,all,1,PDE,1,RGPM_mahalanobis_debug,1432,0.17626960636126726
fold,all,1,PDE,1,RGPM_breadth_component,1432,0.04000452053379618
fold,all,1,PDE,1,RGPM_boundary_component,1432,0.16334732032353658
fold,all,1,PDE,1,RGPM_consolidation_component,1432,-0.058819959881199736
fold,all,1,PDE,1,community_reach_z,1432,-0.034461290747054375
fold,all,1,PDE,1,field_entropy_z,1432,0.008234970558051589
fold,all,1,PDE,1,cross_community_adoption_z,1432,0.08661442345343322
fold,all,1,PDE,1,path_shortening_z,1432,0.4246679270421188
fold,all,1,PDE,1,modularity_shock_z,1432,-0.04570558085262683
fold,all,1,PDE,1,partition_change_z,1432,0.3964071836951456
fold,all,1,PDE,1,boundary_mixing_z,1432,-0.3212653726202441
fold,all,1,PDE,1,post_perturbation_concentration_z,1432,-0.09775222843200564
fold,all,1,PDE,1,hub_formation_z,1432,0.04021407961862715
fold,all,2,B,1,RGPM,325,0.23549236983556807
fold,all,2,B,1,RGPM_v3_balanced,325,0.2198903218312994
fold,all,2,B,1,RGPM_mahalanobis_debug,325,0.22245284198611365
fold,all,2,B,1,RGPM_breadth_component,325,0.007009246452273242
fold,all,2,B,1,RGPM_boundary_component,325,0.30238190006981464
fold,all,2,B,1,RGPM_consolidation_component,325,-0.16748887971442863
fold,all,2,B,1,community_reach_z,325,-0.09523304581455154
fold,all,2,B,1,field_entropy_z,325,-0.07636176432216273
fold,all,2,B,1,cross_community_adoption_z,325,-0.02941882564462082
fold,all,2,B,1,path_shortening_z,325,0.2849303320350293
fold,all,2,B,1,modularity_shock_z,325,0.34626204828389057
fold,all,2,B,1,partition_change_z,325,0.03017859685896468
fold,all,2,B,1,boundary_mixing_z,325,0.2762670490856915
fold,all,2,B,1,post_perturbation_concentration_z,325,-0.20995016578683157
fold,all,2,B,1,hub_formation_z,325,-0.08926501903841144
fold,all,2,RS,1,RGPM,325,0.42051552014482446
fold,all,2,RS,1,RGPM_v3_balanced,325,0.3514456520896516
fold,all,2,RS,1,RGPM_mahalanobis_debug,325,0.47550075481295695
fold,all,2,RS,1,RGPM_breadth_component,325,0.276922643872143
fold,all,2,RS,1,RGPM_boundary_component,325,0.34475474385311417
fold,all,2,RS,1,RGPM_consolidation_component,325,-0.28797613652010523
fold,all,2,RS,1,community_reach_z,325,0.010559573717782393
fold,all,2,RS,1,field_entropy_z,325,0.08309188335830735
fold,all,2,RS,1,cross_community_adoption_z,325,0.20107350314446712
fold,all,2,RS,1,path_shortening_z,325,0.607057070049927
fold,all,2,RS,1,modularity_shock_z,325,0.07293177130324734
fold,all,2,RS,1,partition_change_z,325,0.3109108822895991
fold,all,2,RS,1,boundary_mixing_z,325,-0.12833678452803474
fold,all,2,RS,1,post_perturbation_concentration_z,325,-0.29757951632688134
fold,all,2,RS,1,hub_formation_z,325,0.04662623102413333
fold,all,2,DeltaQ0,1,RGPM,325,0.11289527734407408
fold,all,2,DeltaQ0,1,RGPM_v3_balanced,325,0.1353548163193306
fold,all,2,DeltaQ0,1,RGPM_mahalanobis_debug,325,-0.10093594914462535
fold,all,2,DeltaQ0,1,RGPM_breadth_component,325,-0.07565016760272185
fold,all,2,DeltaQ0,1,RGPM_boundary_component,325,0.22735784147825178
fold,all,2,DeltaQ0,1,RGPM_consolidation_component,325,-0.03542217835375859
fold,all,2,DeltaQ0,1,community_reach_z,325,-0.053034261058000305
fold,all,2,DeltaQ0,1,field_entropy_z,325,-0.009600156218935072
fold,all,2,DeltaQ0,1,cross_community_adoption_z,325,-0.07981530045011746
fold,all,2,DeltaQ0,1,path_shortening_z,325,-0.06633898646770066
fold,all,2,DeltaQ0,1,modularity_shock_z,325,0.7254884853184765
fold,all,2,DeltaQ0,1,partition_change_z,325,-0.14156164202453944
fold,all,2,DeltaQ0,1,boundary_mixing_z,325,0.6971813699218686
fold,all,2,DeltaQ0,1,post_perturbation_concentration_z,325,-0.059935765765669724
fold,all,2,DeltaQ0,1,hub_formation_z,325,-0.06732638077548327
fold,all,2,Uzzi,1,RGPM,325,0.20120832574047456
fold,all,2,Uzzi,1,RGPM_v3_balanced,325,0.21360851184340765
fold,all,2,Uzzi,1,RGPM_mahalanobis_debug,325,0.1499509807967505
fold,all,2,Uzzi,1,RGPM_breadth_component,325,0.18576841127413554
fold,all,2,Uzzi,1,RGPM_boundary_component,325,0.22008275447151351
fold,all,2,Uzzi,1,RGPM_consolidation_component,325,-0.15458299489294175
fold,all,2,Uzzi,1,community_reach_z,325,0.08643810661996938
fold,all,2,Uzzi,1,field_entropy_z,325,0.07609878080624194
fold,all,2,Uzzi,1,cross_community_adoption_z,325,0.10719969036791717
fold,all,2,Uzzi,1,path_shortening_z,325,0.2873514536701637
