paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z,degree_p,effective_size,constraint_inv,field_variety,field_simpson,community_variety,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,hub_formation,n_controls,control_tier,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped,reference_count_log,RGPM_latent_future_factor,RGPM_latent_future_percentile,cohort_broad,cohort_moderate,cohort_strict
ubiquitin_and_proteasome_pathways::https://openalex.org/W2152398347,Phosphorylation‐dependent degradation of the cyclin‐dependent kinase inhibitor p27Kip1,ubiquitin_and_proteasome_pathways,1997,Oncology,33503771,0,6,688.0,-1,0.1180637304952661,,-0.0255380602444011,0.4765087477884804,0.3399573460287444,0.3399573460287444,0.3399573460287444,0.3399573460287444,0.4765087477884804,-0.2257070457700998,0.5656643917988443,0.9071884518463956,-0.7683021589798121,0.3697906780238195,-0.1208041615026827,-0.2609359326862662,0.3957252958144873,-0.7363159173761294,0.9420757749957756,6.0,3.333333333333333,1.9343283582089557,3.0,0.5,3.0,13,3.0,0.6172417697283417,0.3076923076923077,0.3333333333333333,0.0,0.3261113453534712,-0.0344827586206896,1.0,51,field_all_years,4,3,1,1.9459101490553132,0.1556843047134438,0.5759779830941616,1,0,0
exoplanets::https://openalex.org/W2003687834,Magnetic Activity–related Radial Velocity Variations in Cool Stars: First Results from the Lick Extrasolar Planet Survey,exoplanets,1998,Astronomy and Astrophysics,37414362,0,5,318.0,-1,-0.4776713890237954,,-0.8811555551492048,0.1106742677413013,0.0,0.0,0.0,0.0,0.1106742677413013,-0.8319587108648765,0.8319587108648765,0.854964189709551,-2.431199905657889,-0.2779661093546621,0.0811914594092278,0.0,-0.9275339746442792,-2.334614246442169,-0.2779661093546621,5.0,1.4,1.5673981191222568,1.0,0.0,1.0,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1328,field_all_years,5,4,0,1.791759469228055,-0.7615120183489719,0.05779437782583055,1,1,0
exoplanets::https://openalex.org/W2022362220,Kepler: a space mission to detect earth-class exoplanets,exoplanets,1998,Astronomy and Astrophysics,37414362,0,5,66.0,-1,-0.4980870794345023,,-1.0527159787685898,0.3963043050914094,0.0,0.0,0.0,0.0,0.3963043050914094,-0.3720102396899071,0.3720102396899071,0.854964189709551,-3.0,-0.2779661093546621,0.0811914594092278,0.0,-0.9275339746442792,-2.966737117435754,-0.2779661093546621,5.0,1.0,1.5432098765432096,1.0,0.0,1.0,9,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1328,field_all_years,5,4,0,1.791759469228055,-0.7615120183489719,0.05779437782583055,1,1,0
exoplanets::https://openalex.org/W2047592331,Evolution of the Solar Nebula. IV. Giant Gaseous Protoplanet Formation,exoplanets,1998,Astronomy and Astrophysics,37483528,0,5,368.0,-1,0.6046779371174834,,-0.5431854298904136,0.9288382150579908,2.2027094070425357,2.2027094070425357,2.2027094070425357,2.2027094070425357,0.9288382150579908,1.3192194107182718,0.8834899963242636,3.0712976673367787,-2.431199905657889,-0.2779661093546621,1.0010977898034594,0.0,0.5183505717730279,-2.334614246442169,-0.2779661093546621,5.0,1.4,1.5673981191222568,1.0,0.0,2.0,5,3.0,-1.000088900581841e-12,0.6,0.0,0.0073996993872124,0.3635472023399719,0.2795698924731183,1.0,1328,field_all_years,5,4,0,1.791759469228055,0.33459455016596007,0.7135836445842343,1,1,0
exoplanets::https://openalex.org/W2055770340,Orbital Evolution and Migration of Giant Planets: Modeling Extrasolar Planets,exoplanets,1998,Astronomy and Astrophysics,37414362,0,12,331.0,-1,0.7905450589264092,,-0.2061809124987269,0.7562413996461569,1.2271513824011862,1.2271513824011862,1.2271513824011862,1.2271513824011862,0.7562413996461569,0.5141940495207818,0.7129573328804043,1.9842531805185109,-1.4901202293598397,-0.2779661093546621,1.1489797419574896,0.0,0.7013734646571704,-1.2475671460365851,-0.2779661093546621,12.0,6.0,3.300816920221227,1.0,0.0,2.0,12,4.0,0.2868359830541607,0.3333333333333333,0.0,0.0,0.158222675578688,0.0467836257309941,1.0,1328,field_all_years,5,4,0,2.5649493574615367,0.11715101902168877,0.5488500098289758,1,1,0
exoplanets::https://openalex.org/W2148928103,DETECTION OF EXTRASOLAR GIANT PLANETS,exoplanets,1998,Astronomy and Astrophysics,37414362,0,13,348.0,-1,0.4835395567104711,,-0.3398706885286604,0.5114999017102418,0.5566890956774911,0.5566890956774911,0.5566890956774911,0.5566890956774911,0.5114999017102418,-0.1576782007931039,0.714367296470595,1.1494427169934915,-1.6667678677330122,-0.2779661093546621,0.9174316795124012,0.0,0.2720897022024265,-1.3459161149731145,-0.2779661093546621,13.0,6.230769230769231,3.52688521344917,1.0,0.0,2.0,13,3.0,-1.000088900581841e-12,0.3076923076923077,0.0,0.0,0.0824811892401475,0.0586124401913875,1.0,1328,field_all_years,5,4,0,2.6390573296152584,-0.1667279382198643,0.37035580892471004,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2036853345,"The C. elegans PTEN Homolog, DAF-18, Acts in the Insulin Receptor-like Metabolic Signaling Pathway",genetics_aging_and_longevity_in_model_organisms,1998,Aging,56945429,0,6,463.0,-1,-0.5250834928396342,,-1.053041933129076,0.5354826027127974,0.770069567173856,0.770069567173856,0.770069567173856,0.770069567173856,0.5354826027127974,-0.1000550747108384,0.8701246418846944,1.0984575580178226,-2.4499976606027283,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-2.4499976606027283,-0.7818789546143338,6.0,1.333333333333333,1.8004000889086464,1.0,0.0,1.0,28,6.0,0.9049961161255496,0.2857142857142857,0.0,0.0040454299621416,0.1601124942990118,0.1534883720930232,1.0,349,field_all_years,4,3,0,1.9459101490553132,0.44603837493859577,0.787104383723216,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2043738446,The genetics of caloric restriction in <i>Caenorhabditis elegans</i>,genetics_aging_and_longevity_in_model_organisms,1998,Aging,56945429,0,10,984.0,-1,-0.4766184889230156,,-0.6457729926532905,0.0424611755455081,0.0,0.0,0.0,0.0,0.0424611755455081,-1.0090941418174375,1.0090941418174375,1.0487189689066534,-1.048766250154429,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-1.0003464877205293,-0.7818789546143338,10.0,4.8,2.879111953912882,1.0,0.0,1.0,52,2.0,0.0950301172536463,0.0192307692307692,0.0,7.811401521639491e-06,0.0096827258078035,0.0039525691699604,1.0,349,field_all_years,4,3,0,2.3978952727983707,-0.363141187898096,0.27540790249655983,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2062048451,Extended Life-Span and Stress Resistance in the <i>Drosophila</i> Mutant <i>methuselah</i>,genetics_aging_and_longevity_in_model_organisms,1998,Aging,56945429,0,5,821.0,-1,-0.4687005769331709,,-0.5792359171083761,0.3693729113426381,0.6540986670167392,0.6540986670167392,0.6540986670167392,0.6540986670167392,0.3693729113426381,-0.4127583661298251,1.0668570331465643,0.914036849020051,-0.801474254446224,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-0.7818789546143338,-0.7818789546143338,5.0,2.6,1.7110266159695815,1.0,0.0,1.0,24,5.0,0.9401453181164776,0.2916666666666667,0.0,0.0,0.1638820026921267,0.146788990825688,1.0,349,field_all_years,4,3,0,1.791759469228055,0.3567237312919951,0.7293100058973855,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2087085892,<i>Caenorhabditis elegans</i> Akt/PKB transduces insulin receptor-like signals from AGE-1 PI3 kinase to the DAF-16 transcription factor,genetics_aging_and_longevity_in_model_organisms,1998,Aging,56945429,0,6,717.0,-1,-0.5250834928396342,,-1.053041933129076,0.6359347356005505,1.136135745998229,1.136135745998229,1.136135745998229,1.136135745998229,0.6359347356005505,0.1424740326791487,0.9936617133190804,1.6064788174624116,-2.4499976606027283,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-2.4499976606027283,-0.7818789546143338,6.0,1.333333333333333,1.8004000889086464,1.0,0.0,1.0,42,6.0,0.7222870484730901,0.3333333333333333,0.0,0.0,0.1908745046211095,0.2261306532663316,1.0,349,field_all_years,4,3,0,1.9459101490553132,0.42444071631924785,0.7751130332219383,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2113007696,The Free Radical Theory of Aging Matures,genetics_aging_and_longevity_in_model_organisms,1998,Nutrition and Dietetics,61424186,0,8,3864.0,-1,0.1764254295595765,,-0.1503457736155253,0.934932180066837,2.817298666810416,2.817298666810416,2.817298666810416,2.817298666810416,0.934932180066837,1.360229384609159,1.4570692822012568,3.755418736933012,0.021929211409679,-0.6379730058967912,1.414334836307778,0.0,-0.973207534106134,-0.2395309171264178,-0.6379730058967912,8.0,4.75,2.557130331516853,1.0,0.0,1.0,24,8.0,1.1923348127642446,1.0,0.0,0.0113594857184601,0.1908745046211095,0.4615384615384615,1.0,5083,all_non_landmark,4,3,1,2.1972245773362196,0.8392546693639823,0.9760172989974445,1,0,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2144498949,"Two Pleiotropic Classes of daf-2 Mutation Affect Larval Arrest, Adult Behavior, Reproduction and Longevity in Caenorhabditis elegans",genetics_aging_and_longevity_in_model_organisms,1998,Aging,56945429,0,7,731.0,-1,-0.4868546462714981,,-0.7317911216321347,0.0517004128169844,0.0,0.0,0.0,0.0,0.0517004128169844,-0.9753535903450536,0.9753535903450536,0.9665999457420944,-1.1538262045118826,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-1.497413436214985,-0.7818789546143338,7.0,2.7142857142857144,2.1281813400776466,1.0,0.0,1.0,48,3.0,0.2020863392695082,0.0416666666666666,0.0,0.0001239756763788,0.0211531037035434,0.0181451612903225,1.0,349,field_all_years,4,3,0,2.0794415416798357,-0.2194342520539744,0.33988598388047964,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2161758212,Cell Nonautonomy of C. elegans daf-2 Function in the Regulation of Diapause and Life Span,genetics_aging_and_longevity_in_model_organisms,1998,Aging,56945429,0,7,385.0,-1,-0.4979043646253484,,-0.8246458977149096,0.3414586200117948,0.3350774384651769,0.3350774384651769,0.3350774384651769,0.3350774384651769,0.3414586200117948,-0.456227970070939,0.791305408536116,0.8303969815269625,-1.5668795131912951,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-1.7343435601149968,-0.7818789546143338,7.0,2.428571428571429,2.0831284812798967,1.0,0.0,1.0,33,4.0,0.5011468423911993,0.1515151515151515,0.0,0.0,0.0802419115925123,0.1045751633986928,1.0,349,field_all_years,4,3,0,2.0794415416798357,0.03983661804771094,0.4965598584627482,1,1,0
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2170269651,An Insulin-like Signaling Pathway Affects Both Longevity and Reproduction in Caenorhabditis elegans,genetics_aging_and_longevity_in_model_organisms,1998,Aging,56945429,0,8,357.0,-1,-0.4614035945638517,,-0.5179167375342655,0.5411834086888146,0.6629783896608156,0.6629783896608156,0.6629783896608156,0.6629783896608156,0.5411834086888146,-0.0908038817013376,0.7537822713621533,1.0005884487350385,-0.4478163892016957,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-0.7063025628400875,-0.7818789546143338,8.0,4.25,2.479541955929357,1.0,0.0,1.0,24,6.0,0.95251274687316,0.25,0.0,0.0,0.13792538097003,0.1272727272727272,1.0,349,field_all_years,4,3,0,2.1972245773362196,0.32840517724319035,0.7065067819933163,1,1,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1605767786,MEKK1 activates both IκB kinase α and IκB kinase β,ubiquitin_and_proteasome_pathways,1998,Cancer Research,35751991,0,5,386.0,-1,-0.3630676714723166,,-0.3882714852269615,0.8220955376449774,1.2369373082663253,1.2369373082663253,1.2369373082663253,1.2369373082663253,0.8220955376449774,0.7667013186894491,0.4702359895768761,2.8909405005007467,-1.0639390270595837,0.0,-0.922396414966804,-0.1595450899231135,0.2030698208003835,-1.1433975645330237,0.3683078790934106,5.0,2.2,1.63826998689384,2.0,0.48,2.0,4,3.0,1.039720770836918,0.5,0.0,0.0,0.1408814871527392,0.0147783251231526,1.0,86,field_all_years,5,4,0,1.791759469228055,0.24851765878822352,0.6451739728720267,1,0,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1857206577,Regulation of serum amyloid A protein expression during the acute-phase response,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35716494,0,8,413.0,-1,0.806926463535858,,0.2843512929345225,0.5221151955966188,0.3133589308216544,0.3133589308216544,0.3133589308216544,0.3133589308216544,0.5221151955966188,-0.1319866758675101,0.4453456066891646,2.743551122043645,-0.3764179309606412,0.5729037807428954,1.0339366004240973,-0.2667476523154123,0.7210887336886149,-0.6008686712663546,0.9065641902284584,8.0,4.0,2.451310770342475,2.0,0.46875,2.0,0,0.0,0.0,0.0,0.0,0.0321180555555555,0.0,0.1666666666666666,1.0,77,field_year3,4,3,0,2.1972245773362196,-0.47997611494246223,0.2217416945154315,1,0,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1967134457,A requirement for NF-kappa B activation in Bcr-Abl-mediated transformation,ubiquitin_and_proteasome_pathways,1998,Cancer Research,35751991,0,7,402.0,-1,0.0230747641833655,,-0.3466544486327846,0.3465696874385689,0.0,0.0,0.0,0.0,0.3465696874385689,-0.4472463676370182,0.4472463676370182,0.6883915388759615,-1.1161269070971862,-0.446588204506179,0.2325743408336695,-0.1595450899231135,-0.0865433679150159,-0.8791677184445701,0.0288158066229026,7.0,3.2857142857142856,2.1219312628407456,2.0,0.4081632653061224,2.0,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0054743791007526,0.1601124942990117,-0.0512820512820513,1.0,86,field_all_years,5,3,0,2.0794415416798357,-0.5387750275001487,0.2007076862590918,1,0,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1973963032,Proteasome inhibitors: valuable new tools for cell biologists,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,0,8,1493.0,-1,-0.0994965386127013,,-0.111306116103912,0.7074896795753882,1.1417591800540778,1.1417591800540778,1.1417591800540778,1.1417591800540778,0.7074896795753882,0.3549884938811265,0.7867706861729513,1.7620399962344022,-0.3816510575690315,0.3677188259349763,-0.1811910535902442,-0.2667476523154123,-0.0146116950961026,-0.6008686712663546,0.2982084911747849,8.0,4.0,2.434814640202953,2.0,0.21875,2.0,14,7.0,1.3517839942836458,0.5,0.0,0.0099875,0.3498585405870599,0.1149999999999999,1.0,77,field_year3,4,3,0,2.1972245773362196,0.7123895074320157,0.9296245331236486,1,1,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2041186477,Ionizing radiation and short wavelength UV activate NF-κB through two distinct mechanisms,ubiquitin_and_proteasome_pathways,1998,Cancer Research,35751991,0,10,432.0,-1,0.8373616874221953,,0.6379561118858242,0.4216630627088657,0.0673142640365628,0.0673142640365628,0.0673142640365628,0.0673142640365628,0.4216630627088657,-0.3288259567822422,0.396140220818805,0.8837106598789394,0.0288158066229026,0.7972818544850808,1.1161269070971862,1.1763961244428376,0.6124653973472681,-0.1445610252390753,0.8791677184445699,10.0,6.2,3.247639259448036,3.0,0.54,3.0,7,1.0,-1.000088900581841e-12,0.0,0.3333333333333333,0.0774990458602646,0.2364527976600279,-0.1024561403508771,1.0,86,field_all_years,5,3,0,2.3978952727983707,-0.4282592277172988,0.2425791232553568,1,1,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2089865526,The ubiquitin–proteasome pathway: on protein death and cell life,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,0,13,1434.0,-1,0.4007241278596497,,0.8552628370907017,0.9453508944367996,2.1319606586645707,2.1319606586645707,2.1319606586645707,2.1319606586645707,0.9453508944367996,1.435225812853153,0.6967348458114178,3.119798899394655,0.7968844637366814,1.0147329128700258,-1.0339366004240973,0.9876638434481522,1.7125923331048152,0.9800275110537964,1.528875395845539,13.0,10.384615384615383,4.223253030076313,4.0,0.485207100591716,7.0,20,12.0,1.4689457193399034,0.7,0.2857142857142857,0.0,0.5441847787248717,0.0026737967914438,1.0,77,field_year3,4,3,1,2.6390573296152584,0.7056944771826433,0.9274621584430902,1,1,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2108958930,Glycogen synthase kinase-3β regulates cyclin D1 proteolysis and subcellular localization,ubiquitin_and_proteasome_pathways,1998,Oncology,33503771,0,5,2113.0,-1,-0.7257106651011005,,-0.0657069257621912,0.718498132494594,1.3506707108639138,1.3506707108639138,1.3506707108639138,1.3506707108639138,0.718498132494594,0.3907945088564326,0.9598762020074812,2.5649187458221108,0.2434041778106311,0.6445316061066133,-1.8980286526220007,-0.2609359326862662,0.2683089229162129,-0.072369706456502,0.6151411045959734,5.0,3.4,2.037351443123939,2.0,0.48,2.0,11,6.0,0.6554817738993928,0.6363636363636364,0.0,0.0,0.5393071249520605,-0.1890243902439023,1.0,51,field_all_years,4,3,0,1.791759469228055,0.377930686404105,0.7430705720463928,1,0,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2136681370,UBIQUITIN AND THE CONTROL OF PROTEIN FATE IN THE SECRETORY AND ENDOCYTIC PATHWAYS,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,0,14,614.0,-1,1.6742780223896008,,1.4644272273509442,0.761352467072931,0.9682685275681736,0.9682685275681736,0.9682685275681736,0.9682685275681736,0.761352467072931,0.5267409904425959,0.4415275371255776,1.5554558609843474,1.0563614552475469,1.702132301288988,1.1678292484055948,0.8157144691718202,2.237417476531609,1.0535293595969526,2.2180062812140986,14.0,11.285714285714285,4.695401984311993,5.0,0.6122448979591837,8.0,12,7.0,0.8876942757961039,0.5833333333333334,0.25,0.0288472776731003,0.3462904138622176,-0.0448662640207074,1.0,77,field_year3,4,3,0,2.70805020110221,0.5585612907569012,0.8535482602712797,1,1,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2152424535,The Regulatory Particle of the <i>Saccharomyces cerevisiae</i> Proteasome,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,0,8,490.0,-1,0.1073108133908098,,0.4645502100436725,0.3390996658148221,0.0,0.0,0.0,0.0,0.3390996658148221,-0.4588026863097771,0.4588026863097771,1.469125904714316,0.8656939273370153,0.8193885476729471,-0.9892540490000606,-0.2667476523154123,1.1073683245860149,0.6184641385245391,1.096938233500664,8.0,6.0,3.19951118579106,3.0,0.40625,4.0,13,2.0,0.2711893730398441,0.0769230769230769,0.1666666666666666,0.0,0.2467917814405154,-0.1381578947368421,1.0,77,field_year3,4,3,0,2.1972245773362196,-0.20545054985348518,0.34971495970119915,1,1,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2161528133,Role of transcription factors in inflammatory lung diseases,ubiquitin_and_proteasome_pathways,1998,Cancer Research,35751991,0,6,471.0,-1,-0.6160754379338718,,-0.2425770150839649,0.2980145468842146,0.0,0.0,0.0,0.0,0.2980145468842146,-0.5258595990196882,0.5258595990196882,1.34294077881245,0.1155035876068949,-0.2622827653916217,-1.7480245865828783,-0.1595450899231135,0.4149740232710058,-0.2177983799273986,0.1591341053593571,6.0,3.6666666666666665,2.096239385361909,2.0,0.4444444444444444,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1758241758241758,1.0,86,field_all_years,5,3,0,1.9459101490553132,-0.820829226832502,0.0011794770984863377,1,0,0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2166987747,THE UBIQUITIN SYSTEM,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,1,41,8772.0,-1,1.7305714515100037,,1.6624833462289477,0.8596422252801258,1.9574603225626308,1.9574603225626308,1.9574603225626308,1.9574603225626308,0.8596422252801258,0.9387045100352764,1.0187558125273544,3.046721526598286,0.8751786943249897,1.655624292818527,1.2005590861905824,1.3002665879946107,2.2789776523083023,1.4883522164113905,2.838424893554232,41.0,35.04878048780488,10.813809463402754,7.0,0.6781677572873289,15.0,186,50.0,1.3495704532479649,0.5161290322580645,0.2476190476190476,0.0026445044513752,0.3198604944298512,-0.0882899894143564,1.0,78,field_year3,4,3,1,3.7376696182833684,0.5883051415905457,0.8671122469038726,1,1,0
