paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,fold_id,S_w,S_w_oof,S_equal,RGPM,RGPM_v2,RGPM_simple,RGPM_v3_balanced,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM_mahalanobis_debug,B_z,RS_z,DeltaQ0_z,Uzzi_z,RTD_z,BurtIP_z,PDE_z,degree_p,effective_size,constraint_inv,field_variety,field_simpson,community_variety,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,hub_formation,n_controls,control_tier,n_delta_scale_floor_used,n_delta_mad_zero,n_delta_z_clipped,reference_count_log,RGPM_latent_future_factor,RGPM_latent_future_percentile,cohort_broad,cohort_moderate,cohort_strict,_v5_training_target,S_v5_oof,S_equal_v5_reference,v5_target_raw,v5_target
ubiquitin_and_proteasome_pathways::https://openalex.org/W2136681370,UBIQUITIN AND THE CONTROL OF PROTEIN FATE IN THE SECRETORY AND ENDOCYTIC PATHWAYS,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,0,14,614.0,-1,1.6742780223896008,,1.4644272273509442,0.761352467072931,0.9682685275681736,0.9682685275681736,0.9682685275681736,0.9682685275681736,0.761352467072931,0.5267409904425959,0.4415275371255776,1.5554558609843474,1.0563614552475469,1.702132301288988,1.1678292484055948,0.8157144691718202,2.237417476531609,1.0535293595969526,2.2180062812140986,14.0,11.285714285714285,4.695401984311993,5.0,0.6122448979591837,8.0,12,7.0,0.8876942757961039,0.5833333333333334,0.25,0.0288472776731003,0.3462904138622176,-0.0448662640207074,1.0,77,field_year3,4,3,0,2.70805020110221,0.5585612907569012,0.8535482602712797,1,1,0,0.8535482602712797,,1.4644272273509442,0.8535482602712797,0.8535482602712797
ubiquitin_and_proteasome_pathways::https://openalex.org/W2152424535,The Regulatory Particle of the <i>Saccharomyces cerevisiae</i> Proteasome,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,0,8,490.0,-1,0.1073108133908098,,0.4645502100436725,0.3390996658148221,0.0,0.0,0.0,0.0,0.3390996658148221,-0.4588026863097771,0.4588026863097771,1.469125904714316,0.8656939273370153,0.8193885476729471,-0.9892540490000606,-0.2667476523154123,1.1073683245860149,0.6184641385245391,1.096938233500664,8.0,6.0,3.19951118579106,3.0,0.40625,4.0,13,2.0,0.2711893730398441,0.0769230769230769,0.1666666666666666,0.0,0.2467917814405154,-0.1381578947368421,1.0,77,field_year3,4,3,0,2.1972245773362196,-0.20545054985348518,0.34971495970119915,1,1,0,0.34971495970119915,,0.4645502100436725,0.34971495970119915,0.34971495970119915
ubiquitin_and_proteasome_pathways::https://openalex.org/W2166987747,THE UBIQUITIN SYSTEM,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,1,41,8772.0,-1,1.7305714515100037,,1.6624833462289477,0.8596422252801258,1.9574603225626308,1.9574603225626308,1.9574603225626308,1.9574603225626308,0.8596422252801258,0.9387045100352764,1.0187558125273544,3.046721526598286,0.8751786943249897,1.655624292818527,1.2005590861905824,1.3002665879946107,2.2789776523083023,1.4883522164113905,2.838424893554232,41.0,35.04878048780488,10.813809463402754,7.0,0.6781677572873289,15.0,186,50.0,1.3495704532479649,0.5161290322580645,0.2476190476190476,0.0026445044513752,0.3198604944298512,-0.0882899894143564,1.0,78,field_year3,4,3,1,3.7376696182833684,0.5883051415905457,0.8671122469038726,1,1,0,0.8671122469038726,,1.6624833462289477,0.8671122469038726,0.8671122469038726
ubiquitin_and_proteasome_pathways::https://openalex.org/W2171186199,A novel protein modification pathway related to the ubiquitin system,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,35665531,0,6,358.0,-1,-0.2918235731349369,,-0.6765078354012837,0.435423628857873,0.1082484836318659,0.1082484836318659,0.1082484836318659,0.1082484836318659,0.435423628857873,-0.3007904062088542,0.4090388898407201,0.9563375841560132,-2.450931549528092,0.2035174986227154,-1.3466008871584316,-0.2667476523154123,0.8668752555530193,-2.208605786234418,0.4669382732516328,6.0,1.333333333333333,1.8004000889086464,2.0,0.2777777777777777,3.0,12,4.0,0.8369882167818357,0.25,0.0,0.0,0.2934356963218768,-0.1714285714285713,1.0,77,field_year3,4,3,0,1.9459101490553132,0.14406966902505522,0.5685079614704148,1,1,0,0.5685079614704148,,-0.6765078354012837,0.5685079614704148,0.5685079614704148
ubiquitin_and_proteasome_pathways::https://openalex.org/W2762075333,Identification of the receptor component of the IκBα–ubiquitin ligase,ubiquitin_and_proteasome_pathways,1998,Cancer Research,35751991,0,7,657.0,-1,1.023231718766623,,0.4847462876198812,0.9766070375466877,2.321979328728975,2.321979328728975,2.321979328728975,2.321979328728975,0.9766070375466877,1.7686458258721487,0.5533335028568261,3.42819338449997,0.3837693252451556,0.1155035876068949,1.8997094129875347,-0.1595450899231135,0.2922245496455126,0.4149740232710058,0.446588204506179,7.0,5.0,2.4775280898876404,2.0,0.489795918367347,2.0,31,8.0,1.017138466557988,0.7741935483870968,0.0,0.114564816555045,0.1361121630655305,0.1856232939035487,1.0,86,field_all_years,5,4,2,2.0794415416798357,0.6767122125043249,0.9138981718104974,1,1,0,0.9138981718104974,,0.4847462876198812,0.9138981718104974,0.9138981718104974
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1587592813,Regulation of lifespan by sensory perception in Caenorhabditis elegans,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,6,574.0,-1,-0.5250834928396342,,-1.053041933129076,0.0538627874975427,0.0,0.0,0.0,0.0,0.0538627874975427,-0.967636148542982,0.967636148542982,1.1559618594823529,-2.4499976606027283,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-2.4499976606027283,-0.7818789546143338,6.0,1.333333333333333,1.8004000889086464,1.0,0.0,1.0,30,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,349,field_all_years,4,3,0,1.9459101490553132,-0.7615120183489719,0.05779437782583055,1,1,0,0.05779437782583055,,-1.053041933129076,0.05779437782583055,0.05779437782583055
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1619158228,Signals from the reproductive system regulate the lifespan of C. elegans,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,7,1015.0,-1,-0.5431955041457531,,-1.2052437088107482,0.0210340082563396,0.0,0.0,0.0,0.0,0.0210340082563396,-1.1085020838930415,1.1085020838930415,1.0249948391231225,-2.982703875488581,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-2.982703875488581,-0.7818789546143338,7.0,1.2857142857142856,2.040124622356496,1.0,0.0,1.0,44,2.0,0.108471339033916,0.0227272727272727,0.0,4.021798145943891e-05,0.0114578583339991,0.0089686098654708,1.0,349,field_all_years,4,3,0,2.0794415416798357,-0.35049983025609394,0.28091212895616274,1,1,0,0.28091212895616274,,-1.2052437088107482,0.28091212895616274,0.28091212895616274
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1625966995,Direct control of the Forkhead transcription factor AFX by protein kinase B,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,5,1080.0,-1,-0.5116110353406234,,-0.93982800456596,0.9044623550226066,2.3557369187491863,2.3557369187491863,2.3557369187491863,2.3557369187491863,0.9044623550226066,1.1722990604611143,1.183437858288072,2.99359686003405,-2.0537489106318225,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-2.0537489106318225,-0.7818789546143338,5.0,1.4,1.5673981191222568,1.0,0.0,1.0,23,5.0,0.856859036881367,0.782608695652174,0.0,0.0236275476660092,0.5879484270898954,0.5641025641025641,1.0,349,field_all_years,4,3,1,1.791759469228055,0.8612309915823192,0.9819146844898762,1,1,0,0.9819146844898762,,-0.93982800456596,0.9819146844898762,0.9819146844898762
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1877188956,The <i>daf‐2</i> gene network for longevity regulates oxidative stress resistance and Mn‐superoxide dismutase gene expression in <i>Caenorhabditis elegans</i>,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,11,726.0,-1,-0.4407029088954167,,-0.5174144797127929,0.5170041281698448,0.7916165219094198,0.7916165219094198,0.7916165219094198,0.7916165219094198,0.5170041281698448,-0.1458647636456771,0.9374812855550968,1.5251534407334386,-1.2734535572053682,0.4478163892016956,-1.1400014085895525,-1.0299567622253685,0.279319034447454,-1.13317003025956,0.2275449766411493,11.0,5.0,3.1347664097673187,2.0,0.1652892561983472,2.0,62,8.0,0.6533251678234258,0.1935483870967742,0.0,0.0,0.1444448922036965,-0.0061477393745764,1.0,349,field_all_years,4,3,0,2.4849066497880004,0.11297020894446379,0.5447218399842736,1,1,0,0.5447218399842736,,-0.5174144797127929,0.5447218399842736,0.5447218399842736
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1879890282,Interorganelle Signaling Is a Determinant of Longevity in Saccharomyces cerevisiae,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,13,324.0,-1,-0.0195423934087696,,0.3086865477850245,0.2111264006290544,0.0318887481080305,0.0318887481080305,0.0318887481080305,0.0318887481080305,0.2111264006290544,-0.6630596517709257,0.6949483998789563,0.2342893114791865,-0.1982401918859913,0.9655174215762792,-0.9541652531461942,1.1084285799330715,0.826410218877891,-0.2349008184823718,0.6477558776224872,13.0,7.923076923076923,3.808397848665233,2.0,0.2603550295857988,3.0,13,3.0,0.6870920273769716,0.2307692307692307,0.3333333333333333,0.0022289719259416,0.1936293413665356,0.0365190365190365,1.0,349,field_all_years,4,3,1,2.6390573296152584,0.23925815693960753,0.6379005307646943,1,1,0,0.6379005307646943,,0.3086865477850245,0.6379005307646943,0.6379005307646943
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W1965947775,Insulin Stimulates Phosphorylation of the Forkhead Transcription Factor FKHR on Serine 253 through a Wortmannin-sensitive Pathway,genetics_aging_and_longevity_in_model_organisms,1999,Molecular Biology,61440950,0,6,472.0,-1,0.0997051442770788,,-0.5533781012137622,0.6677806172596815,1.1621672870714577,1.1621672870714577,1.1621672870714577,1.1621672870714577,0.6677806172596815,0.2364065537083638,0.9257607333630938,2.038674940458664,-1.3346381098702604,-0.7369711460000015,1.350631604726711,0.0,-0.9747924711931888,-1.4409054401595944,-0.7369711460000015,6.0,2.0,1.8362662586074985,1.0,0.0,1.0,9,4.0,0.9649629230044278,1.0,0.0,0.029461437417902,0.3568671487303674,0.5205479452054794,1.0,96,field_year3,4,3,0,1.9459101490553132,0.841839845954505,0.9770001965795164,1,1,0,0.9770001965795164,,-0.5533781012137622,0.9770001965795164,0.9770001965795164
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2026559965,Forkhead transcription factors: new insights into protein kinase B (c-akt) signaling,genetics_aging_and_longevity_in_model_organisms,1999,Molecular Biology,56996646,0,7,286.0,-1,-0.2632179759875584,,-0.0302634261704574,0.953607234126204,2.263502381529441,2.263502381529441,2.263502381529441,2.263502381529441,0.953607234126204,1.5004589217787094,0.7630434597507315,3.4481630287777043,-1.1088681938063436,0.5863468001664546,-0.6673733586920052,1.862731867421651,0.0780053035880916,-1.3425919294231106,0.3799055275520598,7.0,2.428571428571429,2.0831284812798967,2.0,0.2448979591836735,2.0,5,2.0,0.5004024235361879,1.0,0.0,0.0340711805555555,0.9999999999999998,0.5208333333333334,1.0,96,field_year3,4,3,0,2.0794415416798357,0.6717119755003154,0.9119323766463534,1,1,0,0.9119323766463534,,-0.0302634261704574,0.9119323766463534,0.9119323766463534
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2071816222,Elimination of Replication Block Protein Fob1 Extends the Life Span of Yeast Mother Cells,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,8,414.0,-1,-0.1489135310803604,,0.0922958046001076,0.3797916257126007,0.4488661611166948,0.4488661611166948,0.4488661611166948,0.4488661611166948,0.3797916257126007,-0.397943927183096,0.8468100882997909,0.8560780426626096,-0.5956208099891678,0.7388468491852137,-0.9373638517154368,1.1084285799330715,0.5743746761699811,-0.7063025628400875,0.4637077514571789,8.0,4.25,2.4351108402939925,2.0,0.21875,2.0,8,3.0,0.7356219397557947,0.25,0.0,0.0,0.065971445180998,0.1298245614035087,1.0,349,field_all_years,4,3,0,2.1972245773362196,0.11400758241698195,0.5455081580499312,1,1,0,0.5455081580499312,,0.0922958046001076,0.5455081580499312,0.5455081580499312
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2075026875,Molecular Biology of Aging,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,13,851.0,-1,0.4095947157516188,,0.2307463676259761,0.188716335757814,0.2921128238946015,0.2921128238946015,0.2921128238946015,0.2921128238946015,0.188716335757814,-0.699591803646846,0.9917046275414476,0.5063095868498103,-0.3470264757068625,0.2349008184823718,0.7201566171385521,1.1084285799330715,0.1473482591477763,-0.3814664752262853,0.1328832496132091,13.0,7.615384615384615,3.693525960883655,2.0,0.1420118343195264,2.0,5,3.0,0.9502705392302344,0.4,0.0,0.0,0.2633678221865957,0.0557603686635944,1.0,349,field_all_years,4,3,0,2.6390573296152584,0.3304763351979046,0.7088657361902889,1,1,0,0.7088657361902889,,0.2307463676259761,0.7088657361902889,0.7088657361902889
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2076262819,Phosphorylation of Serine 256 by Protein Kinase B Disrupts Transactivation by FKHR and Mediates Effects of Insulin on Insulin-like Growth Factor-binding Protein-1 Promoter Activity through a Conserved Insulin Response Sequence,genetics_aging_and_longevity_in_model_organisms,1999,Molecular Biology,61475408,0,6,544.0,-1,0.589190754302636,,0.4123299165281994,0.7869078042068016,1.6015834244712912,1.6015834244712912,1.6015834244712912,1.6015834244712912,0.7869078042068016,0.6364928104117865,0.9650906140595048,2.1737368220634004,-0.5757756423760041,0.7359065599749222,1.0606255561453235,1.862731867421651,0.1655344761719981,-0.8296516748921272,0.4669382732516328,6.0,2.6666666666666665,1.8948476519094684,2.0,0.2777777777777777,2.0,11,7.0,1.5941666991120167,0.7272727272727273,0.0,0.0,0.4337340604519552,0.4909090909090909,1.0,96,field_year3,4,3,0,1.9459101490553132,0.8280053998500739,0.9726754472183998,1,1,0,0.9726754472183998,,0.4123299165281994,0.9726754472183998,0.9726754472183998
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2129849137,Genetic and environmental conditions that increase longevity in <i>Caenorhabditis elegans</i> decrease metabolic rate,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,7,286.0,-1,-0.4746114941728847,,-0.6289074905513496,0.1578533516807548,0.0,0.0,0.0,0.0,0.1578533516807548,-0.7522132240331052,0.7522132240331052,0.7575542970195054,-0.888474225369945,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-1.0425799977914267,-0.7818789546143338,7.0,3.2857142857142856,2.159274606040304,1.0,0.0,1.0,12,2.0,0.2868359830541607,0.0833333333333333,0.0,0.0008,0.0429738676813687,0.04,1.0,349,field_all_years,4,3,0,2.0794415416798357,-0.21251072926816392,0.344603892274425,1,1,0,0.344603892274425,,-0.6289074905513496,0.344603892274425,0.344603892274425
genetics_aging_and_longevity_in_model_organisms::https://openalex.org/W2144005841,A PDK1 homolog is necessary and sufficient to transduce AGE-1 PI3 kinase signals that regulate diapause in Caenorhabditis elegans,genetics_aging_and_longevity_in_model_organisms,1999,Aging,56945429,0,9,429.0,-1,-0.5149381020803048,,-0.9677865485968966,0.4263809711028111,0.5018208346404839,0.5018208346404839,0.5018208346404839,0.5018208346404839,0.4263809711028111,-0.319361440425454,0.8211822750659379,0.9089955553446648,-2.1516038147401004,-0.7818789546143338,-0.125661346855074,0.0,-0.7818789546143338,-2.1516038147401004,-0.7818789546143338,9.0,2.1111111111111107,2.554826597131682,1.0,0.0,1.0,33,5.0,0.6037479613444845,0.2121212121212121,0.0,0.0045995755438344,0.1151590711840715,0.1201117318435754,1.0,349,field_all_years,4,3,0,2.302585092994046,0.2539974548175844,0.6487124041674858,1,1,0,0.6487124041674858,,-0.9677865485968966,0.6487124041674858,0.6487124041674858
ubiquitin_and_proteasome_pathways::https://openalex.org/W1880398352,Muscle Protein Breakdown and the Critical Role of the Ubiquitin-Proteasome Pathway in Normal and Disease States,ubiquitin_and_proteasome_pathways,1999,Molecular Biology,35665531,0,13,734.0,-1,0.1703467372818621,,1.1053005341990816,0.6858659327698053,0.8319726118139962,0.8319726118139962,0.8319726118139962,0.8319726118139962,0.6858659327698053,0.2922857281587941,0.539686883655202,1.4778024587626524,1.2629525922265494,1.418351791388221,-1.6244743451089665,1.2014742023644531,1.7125923331048152,1.2629525922265494,2.5032545731919504,13.0,10.846153846153848,5.086318605526063,6.0,0.5917159763313611,7.0,13,4.0,0.5359610497060694,0.6923076923076923,0.0476190476190476,0.0,0.5999129480535754,-0.0804828973843058,1.0,96,field_year3,4,3,0,2.6390573296152584,0.3633508401489431,0.7338313347749165,1,1,0,0.7338313347749165,,1.1053005341990816,0.7338313347749165,0.7338313347749165
ubiquitin_and_proteasome_pathways::https://openalex.org/W1958512987,The SCFbeta -TRCP-ubiquitin ligase complex associates specifically with phosphorylated destruction motifs in Ikappa Balpha and beta -catenin and stimulates Ikappa Balpha ubiquitination in vitro,ubiquitin_and_proteasome_pathways,1999,Molecular Biology,35665531,0,13,946.0,-1,0.144956333058502,,0.5449716842889327,0.3066640456064478,0.0974369922010718,0.0974369922010718,0.0974369922010718,0.0974369922010718,0.3066640456064478,-0.5144438233969945,0.6118808155980663,0.859608747455399,0.7106008661413271,0.985289547951142,-1.2522130885443243,-0.2667476523154123,1.4340625837273413,0.7606080808343528,1.443201452228103,13.0,9.923076923076923,4.407012391119023,3.0,0.5562130177514792,4.0,16,4.0,0.7774621319079289,0.4375,0.0,0.0,0.1846466642581627,-0.05,1.0,96,field_year3,4,3,0,2.6390573296152584,0.18300894422761105,0.594849616669943,1,1,0,0.594849616669943,,0.5449716842889327,0.594849616669943,0.594849616669943
ubiquitin_and_proteasome_pathways::https://openalex.org/W1985476964,"A ubiquitin ligase complex essential for the NF-kappa B, Wnt/Wingless, and Hedgehog signaling pathways",ubiquitin_and_proteasome_pathways,1999,Molecular Biology,35665531,0,12,428.0,-1,1.1458765793497938,,0.6006548817576342,0.5319441714173383,0.2920968462816317,0.2920968462816317,0.2920968462816317,0.2920968462816317,0.5319441714173383,-0.1069371354892999,0.3990339817709317,1.2932762071682684,0.1400746160827091,0.6877974996714878,1.193910567481875,-0.2667476523154123,1.2451329022585005,0.1466355538143144,1.0577806853099647,12.0,8.0,3.6130329535894536,3.0,0.4027777777777778,4.0,8,3.0,0.9743147528663494,0.5,0.0,0.0983573717948717,0.219472810894553,0.0833333333333333,1.0,96,field_year3,4,3,1,2.5649493574615367,0.47950992487499833,0.8059760172989975,1,1,0,0.8059760172989975,,0.6006548817576342,0.8059760172989975,0.8059760172989975
ubiquitin_and_proteasome_pathways::https://openalex.org/W1991868611,The IKKβ Subunit of IκB Kinase (IKK) is Essential for Nuclear Factor κB Activation and Prevention of Apoptosis,ubiquitin_and_proteasome_pathways,1999,Cancer Research,35751991,0,5,927.0,-1,-0.6957763763144347,,-0.6586509595718347,0.6357381560841361,0.8973505301923392,0.8973505301923392,0.8973505301923392,0.8973505301923392,0.6357381560841361,0.1417701330865826,0.7555803971057566,2.216683110618969,-0.944669591394476,-0.7582925569911515,-1.0639390270595837,-0.1595450899231135,-0.3376430663011116,-1.1433975645330237,-0.2030698208003835,5.0,2.2,1.647717910693689,2.0,0.3199999999999998,2.0,8,3.0,0.7356219397557947,0.25,0.0,0.0,0.2255818328033662,-0.1208791208791208,1.0,86,field_all_years,5,4,0,1.791759469228055,0.04663150951147947,0.5032435620208374,1,1,0,0.5032435620208374,,-0.6586509595718347,0.5032435620208374,0.5032435620208374
