w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.0093651,0.1448925,0.11648101,0.40671957,0.17587926,0.07456737,0.0720952,0.23757848674810528,0.056050871942603664
0.3938034,0.01302579,0.00297302,0.1284351,0.05204873,0.27843745,0.13127651,0.052981798859188925,-0.1285458159463127
0.35457895,0.08612394,0.00076761,0.16084031,0.06513423,0.31660222,0.01595273,0.04885337030933669,-0.13267424449616494
0.01222571,0.1110203,0.15249596,0.27219569,0.07500145,0.06556413,0.31149676,0.21695881397238678,0.03543119916688517
0.08351234,0.14376996,0.25015482,0.00234171,0.45674366,0.02937116,0.03410635,0.2706231939722427,0.0890955791667411
0.12601609,0.18717467,0.27897657,0.31457579,0.06283543,0.00420515,0.02621629,0.20983894780139878,0.028311332995897165
0.27655706,0.06226985,0.25003621,0.08609273,0.20802019,0.08598497,0.03103899,0.1749417111090577,-0.006585903696443907
0.02191254,0.05835775,0.15889369,0.0049723,0.06637229,0.22348908,0.46600236,0.18511656981778393,0.003588955012282319
0.0933505,0.11239256,0.0802596,0.02527164,0.07731709,0.45838211,0.15302651,0.10315427507067244,-0.07837333973482917
0.45849625,0.23294396,0.02774811,0.15398447,0.05159253,0.0499105,0.02532419,0.09231783172573754,-0.08920978307976407
0.03774834,0.16822376,0.24743813,0.16134019,0.14299419,0.24134714,0.00090825,0.18705966125350848,0.0055320464480068665
0.24488793,0.07419408,0.00999876,0.0313957,0.16379984,0.29847699,0.17724671,0.10708821620971339,-0.07443939859578823
0.08243662,0.10907368,0.18595221,0.1231734,0.06525747,0.40761639,0.02649022,0.11391353618225511,-0.0676140786232465
0.16064692,0.05961123,0.31493525,0.16194005,0.1784348,0.00293143,0.12150032,0.22463740058555715,0.04310978578005553
0.14421817,0.21362121,0.18201631,0.11097831,0.12094725,0.21081877,0.01739998,0.16535037888982457,-0.016177235915677046
0.1733558,0.11133781,0.1281981,0.12665521,0.00205556,0.09747637,0.36092116,0.1695212449527519,-0.012006369852749721
0.05711341,0.10444694,0.0801909,0.0157963,0.34107336,0.01259683,0.38878226,0.23803380547375863,0.05650619066825702
0.09105545,0.25501142,0.06236052,0.04488957,0.04485893,0.13258221,0.36924189,0.16490135193384678,-0.016626262871654834
0.10171904,0.3210223,0.17438827,0.11009299,0.06114695,0.07234009,0.15929036,0.20132974566090406,0.019802130855402444
0.07608484,0.19156896,0.31934531,0.11483237,0.05158217,0.18253443,0.06405192,0.18658764540412007,0.0050600305986184535
0.03071628,0.06833639,0.33937115,0.09123633,0.37829343,0.06799611,0.02405031,0.27255758504027333,0.09102997023477172
0.15559986,0.05540294,0.07192675,0.10568451,0.33319044,0.04855208,0.22964342,0.2130557155788899,0.03152810077338827
0.19562829,0.24355656,0.03418521,9.7e-06,0.32301967,0.05331923,0.15028134,0.19453149235643324,0.01300387755093163
0.02401532,0.06357644,0.00880219,0.35179405,0.07305152,0.09938713,0.37937336,0.16521767563992001,-0.0163099391655816
0.11270025,0.15158731,0.25542249,0.01519241,0.06882695,0.38424869,0.01202191,0.12961231018703798,-0.05191530461846364
0.07651061,0.12649087,0.12131848,0.24677511,0.26497055,0.12614281,0.03779157,0.21460414056407273,0.03307652575857112
0.08267753,0.18268389,0.21368641,0.07915256,0.03352265,0.36380529,0.04447166,0.13269385119196703,-0.048833763613534587
0.2199118,0.33429936,0.08618727,0.01936166,0.25996563,0.00825029,0.072024,0.20313488525985815,0.021607270454356536
0.01282852,0.12543549,0.00872611,0.00100184,0.36607461,0.16054189,0.32539153,0.19417843407320617,0.01265081926770456
0.14822699,0.1667519,0.15002577,0.03188247,0.00289351,0.40556182,0.09465753,0.10207598117853062,-0.079451633626971
0.12753291,0.1754504,0.15010331,0.05499917,0.29290503,0.09170786,0.10730131,0.21913048471747396,0.03760286991197234
0.07617397,0.32302028,0.24001079,0.01629189,0.13622762,0.2050848,0.00319065,0.19545455790069363,0.013926943095192018
0.16632123,0.26768325,0.13042373,0.18200102,0.0523121,0.14327129,0.05798737,0.16184667347024922,-0.01968094133525239
0.03252205,0.16447016,0.17342089,0.25060099,0.02099631,0.01876965,0.33921994,0.21511659819892776,0.03358898339342614
0.22874175,0.08238152,0.10229051,0.04350127,0.10688732,0.05114369,0.38505394,0.17894512474738472,-0.002582490058116893
0.0658048,0.03205271,0.01112952,0.17385123,0.32909229,0.26393481,0.12413463,0.1672185589329453,-0.01430905587255632
0.00142804,0.0387584,0.13096493,0.11043013,0.58107074,0.0319308,0.10541697,0.2736914722276101,0.09216385742210847
0.52391894,0.11416875,0.0926465,0.15857897,0.05682087,0.01535988,0.03850609,0.08742528745101304,-0.09410232735448858
0.14793909,0.0496003,0.16354278,0.21402243,0.3886431,0.00278558,0.03346672,0.2520765526467266,0.07054893784122501
0.0642748,0.00357385,0.24116896,0.14939864,0.08992202,0.25469428,0.19696745,0.1718349732684215,-0.009692641537080104
0.31366997,0.10715521,0.17383422,0.03983612,0.11075947,0.12700847,0.12773654,0.14523550866767898,-0.03629210613782263
0.16796703,0.13362671,0.43597806,0.0495561,0.0659506,0.10134123,0.04558026,0.18061666214795255,-0.0009109526575490634
0.02816785,0.05948795,0.17254162,0.24646793,0.24689628,0.12951367,0.1169247,0.23090512584605458,0.04937751104055296
0.08786363,0.00911806,0.46498267,0.1007582,0.11812435,0.19282248,0.0263306,0.17566963819122217,-0.005857976614279448
0.35455038,0.03809644,0.03184427,0.12907919,0.07061324,0.20257292,0.17324355,0.08456986117807093,-0.09695775362743068
0.0151036,0.12007805,0.25996201,0.27332965,0.10287668,0.08964784,0.13900217,0.2268412701326231,0.04531365532712148
0.0252725,0.10785278,0.1726535,0.06924507,0.30085112,0.13611207,0.18801296,0.2330446978551314,0.05151708304962979
0.04693579,0.00054545,0.10511135,0.05190809,0.30787455,0.14379189,0.34383289,0.21574406966092174,0.03421645485542013
0.55233377,0.24167487,0.07250489,0.04247573,0.03578118,0.02812128,0.02710828,0.09027727617749533,-0.09125033862800629
0.16275697,0.07369602,0.17934309,0.08399531,0.34091169,0.00983621,0.14946071,0.24135726402711055,0.05982964922160894
0.12170909,0.20713566,0.04881664,0.22636344,0.1781939,0.08462397,0.1331573,0.18705400404599049,0.0055263892404888715
0.05056109,0.261389,0.19540185,0.09327798,0.10414127,0.04638549,0.24884333,0.22009261793616347,0.03856500313066186
0.09263118,0.50052929,0.06572861,0.10743563,0.01052053,0.1137441,0.10941065,0.16157148607001154,-0.019956128735490075
0.26443362,0.20643429,0.17275438,0.01962193,0.0438918,0.20438336,0.08848063,0.13315431262412902,-0.04837330218137259
0.15890069,0.03894924,0.10028217,0.32020646,0.17615996,0.10770081,0.09780067,0.17494758918644104,-0.00658002561906057
0.25294176,0.03580151,0.22001249,0.09529341,0.3161859,0.0186403,0.06112464,0.21501623698501868,0.033488622179517064
0.01616175,0.1213743,0.51243501,0.00506429,0.14622721,0.15339641,0.04534103,0.1937000915279276,0.012172476722425996
0.03421786,0.11797858,0.1318125,0.09999691,0.2900491,0.0080902,0.31785485,0.2662069455813891,0.08467933077588746
0.33565147,0.01284479,0.27395829,0.16203614,0.03626223,0.08004094,0.09920614,0.1350251215913676,-0.04650249321413402
0.1138502,0.0894731,0.17204539,0.42120409,0.09758417,0.05279315,0.05304991,0.19804764479104855,0.01652002998554694
0.52502955,0.1502566,0.00206175,0.16539596,0.0335118,0.01592595,0.10781838,0.0779760454412285,-0.10355156936427311
0.09900813,0.10134465,0.3042373,0.03218659,0.16677957,0.16682022,0.12962353,0.20186615085265247,0.020338536047150857
0.52686445,0.21322129,0.01438273,0.0214215,0.10811532,0.0443668,0.0716279,0.09692534180702468,-0.08460227299847693
0.0938984,0.01379147,0.27485185,0.26604841,0.21049891,0.13393069,0.00698027,0.19881161145730158,0.01728399665179997
0.06477754,0.28364226,0.16854757,0.1738481,0.10078027,0.06421771,0.14418656,0.21394972192612274,0.03242210712062113
0.18981698,0.04524766,0.21941723,0.15045476,0.01302934,0.11026994,0.27176409,0.17225852792847907,-0.009269086877022548
0.13448535,0.04589378,0.07992279,0.57970482,0.02654001,0.05660926,0.076844,0.12785701772462832,-0.053670597080873295
0.0419458,0.31044755,0.14044799,0.02524539,0.36053479,0.02151204,0.09986643,0.2589937004838031,0.07746608567830149
0.10061336,0.158493,0.10157957,0.3338529,0.0673948,0.09310742,0.14495895,0.18271563454798506,0.0011880197424834482
0.14433036,0.04053177,0.13435285,0.47299023,0.03799277,0.12666339,0.04313863,0.1265979714342311,-0.054929643371270515
0.05300067,0.58926004,0.07974538,0.01917675,0.05769679,0.18725896,0.01386142,0.16681219014180448,-0.01471542466369713
0.15585993,0.19373097,0.09767599,0.34152255,0.04614303,0.12232225,0.04274528,0.1483451977563684,-0.03318241704913322
0.13915555,0.2549247,0.08798937,0.00967328,0.37957846,0.03310874,0.0955699,0.2230658373363038,0.041538222530802194
0.13238344,0.00162746,0.04441397,0.04071198,0.28456875,0.05792735,0.43836704,0.2020606179045889,0.020533003099087288
0.05266298,0.21119768,0.21149095,0.0010809,0.17429036,0.03993369,0.30934343,0.23164469222953274,0.050117077424031126
0.16775343,0.01730744,0.06710611,0.09493618,0.49737943,0.06431913,0.09119828,0.2179578433719951,0.0364302285664935
0.0707734,0.00448271,0.20406463,0.52525394,0.00175107,0.09167461,0.10199964,0.1668232501136496,-0.014704364691852018
0.23237572,0.35671036,0.03516581,0.14596748,0.18780465,0.02144006,0.02053591,0.1781310563498291,-0.0033965584556725215
0.04797742,0.06176226,0.09202277,0.03210387,0.05784307,0.56050464,0.14778598,0.08624430897420346,-0.09528330583129815
0.50335621,0.11093398,0.07834873,0.0541608,0.16147433,0.05690473,0.03482121,0.10331817890383674,-0.07820943590166488
0.39812043,0.17153189,0.16624945,0.01044029,0.07027961,0.03722883,0.14614951,0.14622006361121792,-0.03530755119428369
0.13354902,0.17360353,0.20985216,0.01451118,0.326772,0.05978162,0.08193049,0.23562254864905136,0.05409493384354974
0.05930197,0.24226865,0.07085854,0.48485531,0.05302296,0.06445624,0.02523633,0.18547346324295816,0.003945848437456545
0.08218569,0.28696201,0.13809418,0.11117973,0.15343306,0.16777218,0.06037315,0.1922502459901052,0.010722631184603593
0.02905107,0.15609643,0.20299469,0.07737156,0.34164536,0.07059159,0.12224929,0.2593794573597069,0.0778518425542053
0.39182947,0.21290238,0.03680072,0.0351814,0.12575219,0.07427342,0.12326041,0.1288709021062353,-0.052656712699266306
0.02830036,0.01499113,0.08815971,0.46425658,0.05063737,0.04673078,0.30692408,0.20723664892460375,0.025709034119102137
0.02835537,0.07137294,0.00681441,0.57170041,0.16124455,0.02820192,0.1323104,0.2029557504658417,0.021428135660340075
0.06647723,0.14579454,0.04372708,0.05400788,0.12380484,0.36210495,0.20408349,0.1346570700677859,-0.04687054473771571
0.0652231,0.17751955,0.08676797,0.18640601,0.32593197,0.15751839,0.00063302,0.2086578077606927,0.02713019295519109
0.15549049,0.11930028,0.16019408,0.17043068,0.09922173,0.17080313,0.1245596,0.1662285840505337,-0.015299030754967913
0.11478542,0.09755841,0.32313231,0.1923549,0.03263278,0.00132038,0.2382158,0.2200497697631149,0.0385221549576133
0.07676499,0.12343243,0.05839957,0.09938054,0.01492271,0.09376545,0.53333431,0.16463033595031465,-0.016897278855186965
0.09397248,0.24869027,0.13805187,0.22794098,0.04397595,0.12979395,0.1175745,0.18180743999632146,0.00027982519081984347
0.04378691,0.37087257,0.19647197,0.0567685,0.22437893,0.01810119,0.08961993,0.2526622605488414,0.07113464574333977
0.11978352,0.39075967,0.00462463,0.00694564,0.05036966,0.1776429,0.24987398,0.1448816161287881,-0.036645998676713504
0.37229384,0.07925573,0.06897163,0.14666962,0.1348644,0.1637586,0.03418618,0.09468750602534928,-0.08684010878015233
0.02349824,0.02164317,0.31083499,0.15231595,0.11712447,0.05227607,0.32230711,0.23649734722043933,0.054969732414937716
0.09138767,0.029223,0.03531245,0.12686161,0.32765986,0.08878404,0.30077138,0.2046516090521792,0.023123994246677576
0.10655491,0.00840079,0.30624307,0.08618862,0.0953062,0.02922179,0.36808461,0.22603939155160513,0.044511776746103515
0.03587908,0.13672413,0.23633431,0.14902199,0.37480674,0.03798756,0.02924619,0.2783427189519719,0.09681510414647027
0.19510114,0.44483079,0.03419013,0.0881862,0.11486086,0.08686624,0.03596465,0.16249930186406475,-0.019028312941436865
0.18823926,0.01690796,0.03696778,0.17521212,0.16904636,0.31849268,0.09513384,0.09918301575573198,-0.08234459904976964
0.05014133,0.36561863,0.17464017,0.04343662,0.00047232,0.31709943,0.0485915,0.1535753249338919,-0.02795228987160972
0.07223192,0.05894026,0.18470308,0.15506006,0.09951779,0.1529277,0.27661918,0.19842166713337994,0.01689405232787833
0.24355392,0.01435038,0.29682909,0.29880918,0.00754799,0.12637027,0.01253917,0.12736767279767697,-0.054159942007824646
0.30565439,0.02959394,0.24026996,0.00479962,0.09644814,0.2876999,0.03553405,0.10574945491013703,-0.07577815989536459
0.27936136,0.014388,0.04369764,0.26659373,0.12699986,0.24015439,0.02880503,0.07718264949073195,-0.10434496531476967
0.05407178,0.3378566,0.06614771,0.08451162,0.00372852,0.26509634,0.18858744,0.14676210876803136,-0.03476550603747025
0.09789548,0.07189176,0.01081566,0.58790877,0.05288384,0.05130673,0.12729776,0.13743771127409066,-0.04408990353141096
0.04458662,0.11502525,0.08411596,0.02415848,0.15812372,0.47362161,0.10036837,0.11824823587199934,-0.06327937893350227
0.56541034,0.04446527,0.117501,0.17201795,0.00150832,0.084263,0.01483412,0.05662592154066738,-0.12490169326483423
0.20312681,0.03207774,0.21506157,0.27579372,0.14974296,0.03370367,0.09049353,0.19498046047215806,0.013452845666656443
0.36096712,0.27183311,0.11761036,0.04770887,0.00191058,0.05709374,0.14287623,0.13784609875329104,-0.04368151605221057
0.06106407,0.09471031,0.05442369,0.2577736,0.25290268,0.07416371,0.20496195,0.21328102136905927,0.03175340656355766
0.04800456,0.0969256,0.18758594,0.07739476,0.00470132,0.40728552,0.1781023,0.12658972799690002,-0.054937886808601594
0.00592089,0.01804469,0.30279462,0.00358467,0.28439663,0.27488956,0.11036893,0.2062591470804301,0.024731532274928497
0.12745777,0.08130575,0.25127699,0.03192697,0.27750939,0.0026244,0.22789873,0.24720823996934377,0.06568062516384215
0.27189184,0.00654077,0.01336737,0.03592188,0.07041492,0.04488774,0.55697548,0.15143340940019823,-0.030094205405303387
0.20127433,0.00406906,0.39037691,0.27748047,0.02192478,0.08741548,0.01745898,0.15736702490733387,-0.024160589898167745
0.00108699,0.02461536,0.19075407,0.09770592,0.07549375,0.43773064,0.17261327,0.13389866978757053,-0.04762894501793108
0.16453432,0.00306019,0.04441634,0.07199935,0.10438977,0.05475219,0.55684784,0.17327927273863064,-0.008248342066870973
0.11504483,0.40720672,0.03485095,0.03427437,0.23425793,0.13811331,0.0362519,0.18158200102429967,5.438621879805261e-05
0.09794665,0.193714,0.06547139,0.00704481,0.29657527,0.21395626,0.12529162,0.1852729543181531,0.003745339512651491
0.03392259,0.04042074,0.03790447,0.13029895,0.47457547,0.08987547,0.19300231,0.21904600409971312,0.0375183892942115
0.00844959,0.45923126,0.19990194,0.11850719,0.04658305,0.05450425,0.11282272,0.21511602884782535,0.03358841404232374
0.4326935,0.0313981,0.14435771,0.0478469,0.11206953,0.04494621,0.18668805,0.13097207822044268,-0.05055553658505893
0.29187304,0.19862064,0.05452939,0.31774488,0.02455714,0.07763353,0.03504138,0.10969617664163084,-0.07183143816387078
0.46954184,0.01718066,0.03178526,0.25559363,0.14901453,0.02596245,0.05092162,0.08686801401924454,-0.09465960078625707
0.00621884,0.37502563,0.03194579,0.02739901,0.15865091,0.24171741,0.15904241,0.16788710335908466,-0.013640511446416953
0.18945309,0.17424931,0.49921322,0.02932116,0.07617169,0.01074324,0.02084827,0.18717045802487633,0.005642843219374721
0.22757213,0.01561325,0.08829047,0.03315383,0.46489266,0.08433632,0.08614134,0.20632558314910124,0.024797968343599625
0.0203059,0.10128213,0.07165373,0.1697033,0.06947108,0.29200569,0.27557816,0.15237935597448066,-0.029148258831020957
0.46797508,0.20821924,0.02760661,0.08662502,0.11472254,0.01328386,0.08156764,0.11580557342735377,-0.06572204137814784
0.17390122,0.29267999,0.01142014,0.06510738,0.22705454,0.1388442,0.09099253,0.16745959665765608,-0.014068018147845529
0.27287611,0.11245407,0.088687,0.09231447,0.12562006,0.03584047,0.27220781,0.17260302908518318,-0.008924585720318429
0.34127085,0.0287362,0.19143731,0.23924225,0.11752211,0.00288159,0.0789097,0.153750781963971,-0.027776832841530624
0.35144726,0.13118537,0.03459218,0.03443131,0.00930452,0.42519092,0.01384843,0.04457336352971793,-0.1369542512757837
0.18229636,0.01858962,0.2686634,0.07172931,0.15429775,0.1963932,0.10803036,0.16670756021897482,-0.014820054586526799
0.41861818,0.10653744,0.12633103,0.11659412,0.01207404,0.10109607,0.11874912,0.09961716023496488,-0.08191045457053674
0.36746197,0.0620552,0.05970961,0.30116383,0.08111681,0.10974626,0.01874631,0.08159023394278052,-0.0999373808627211
0.03463372,0.09078402,0.36565888,0.10615866,0.00474688,0.18676058,0.21125726,0.1885259270410825,0.006998312235580895
0.06124964,0.43557202,0.03348477,0.06870214,0.25027432,0.0873282,0.0633889,0.19856574773782273,0.01703813293232112
0.30098107,0.07870389,0.01793346,0.19925364,0.39053128,0.01052659,0.00207007,0.1819327051748222,0.0004050903693205987
0.2383038,0.30962143,0.00641527,0.00986123,0.02317219,0.37964136,0.03298472,0.07988962119635355,-0.10163799360914806
0.12752345,0.03604972,0.33625194,0.04430462,0.05167616,0.09018604,0.31400808,0.20392409645869874,0.02239648165319713
0.03730474,0.25793032,0.17080853,0.06395264,0.12533486,0.26662512,0.0780438,0.18101620801033344,-0.0005114067951681733
0.15618753,0.42213721,0.00889554,0.10290212,0.15068898,0.09428203,0.06490658,0.16517338669227322,-0.016354228113228397
0.07651283,0.00438032,0.25084937,0.45007358,0.02357488,0.13658076,0.05802827,0.16173368045340208,-0.01979393435209953
0.0257252,0.12234612,0.44418951,0.30310837,0.08390634,0.01986584,0.00085861,0.2015969580879349,0.02006934328243329
0.06443554,0.00691488,0.03780781,0.25865967,0.29956017,0.07753205,0.25508989,0.21085315206665287,0.029325537261151252
0.36307121,0.07794233,0.06776737,0.20576317,0.23010053,0.02937757,0.02597782,0.14352258039824756,-0.03800503440725406
0.06757958,0.04502178,0.13236185,0.09404226,0.37962594,0.03747387,0.24389472,0.2498482206540455,0.06832060584854388
0.05307748,0.29821434,0.04335497,0.07428295,0.29382993,0.21178237,0.02545795,0.18664072424863293,0.005113109443131314
0.55379197,0.04633378,0.13328935,0.19123906,0.02287948,0.0139958,0.03847055,0.07517487043264827,-0.10635274437285334
0.0512959,0.0262437,0.13409559,0.13383178,0.22855287,0.03869955,0.38728061,0.24090371248155906,0.05937609767605745
